interval_start_h,interval_end_h,f,reaction_id,flux
26,28,10.0,rxn02782_c0,0.0
26,28,10.0,rxn02850_c0,0.0
26,28,10.0,rxn02877_c0,0.0
26,28,10.0,rxn03641_c0,0.0
26,28,10.0,rxn03644_c0,0.0
26,28,10.0,rxn03885_c0,0.0
26,28,10.0,rxn03886_c0,0.0
26,28,10.0,rxn03897_c0,0.0
26,28,10.0,rxn04456_c0,0.0
26,28,10.0,rxn04604_c0,0.0
26,28,10.0,rxn04943_c0,0.0
26,28,10.0,rxn05109_c0,0.0
26,28,10.0,rxn05124_c0,0.0
26,28,10.0,rxn09174_c0,0.0
26,28,10.0,rxn10852_c0,0.0
26,28,10.0,rxn11551_c0,0.0
26,28,10.0,rxn12147_c0,0.0
26,28,10.0,rxn14044_c0,0.0
26,28,10.0,rxn14229_c0,0.0
26,28,10.0,rxn15167_c0,-4.2460909096049345e-05
26,28,10.0,rxn15334_c0,7.916046790439652e-05
26,28,10.0,rxn15373_c0,0.0
26,28,10.0,rxn16800_c0,0.0
26,28,10.0,rxn21034_c0,0.0
26,28,10.0,rxn21038_c0,0.0
26,28,10.0,rxn21039_c0,0.0
26,28,10.0,rxn21040_c0,0.0
26,28,10.0,rxn21430_c0,0.0
26,28,10.0,rxn22385_c0,0.0
26,28,10.0,rxn35676_c0,0.0
26,28,10.0,rxn40431_c0,0.0
26,28,10.0,rxn44001_c0,0.0
26,28,10.0,rxn46031_c0,0.0
26,28,10.0,ureidogly_carbamoyl_xfer,7.916046790439652e-05
26,28,10.0,rxn01125_c0,0.0
26,28,10.0,rxn02429_c0,0.0
26,28,10.0,rxn03042_c0,0.0
26,28,10.0,rxn04600_c0,0.0
26,28,10.0,rxn40432_c0,0.0
26,28,10.0,rxn05122_c0,0.0
26,28,10.0,rxn05126_c0,0.0
26,28,10.0,rxn05127_c0,0.0
26,28,10.0,rxn08762_c0,0.0
26,28,10.0,rxn00932_c0,0.0
26,28,10.0,isc_split,0.0
26,28,10.0,rxn01305_c0,0.0
26,28,10.0,rxn43611_c0,0.0
26,28,10.0,cpd00992_trans,0.0
26,28,10.0,EX_cpd00992_e0,0.0
26,28,10.0,rxn00536_c0,0.0
26,28,10.0,rxn00765_c0,0.0
26,28,10.0,rxn01011_c0,0.0
26,28,10.0,rxn01013_c0,0.0
26,28,10.0,rxn01043_c0,0.0
26,28,10.0,rxn12191_c0,-0.003942435639181609
26,28,10.0,rxn16141_c0,0.0
26,28,10.0,rxn36075_c0,0.0
26,28,10.0,mmal_sald_redox,0.0
26,28,10.0,rxn00509_c0,0.0
26,28,10.0,rxn02226_c0,0.0
26,28,10.0,rxn11955_c0,0.0
26,28,10.0,rxn11960_c0,0.0
26,28,10.0,rxn01802_c0,0.0
26,28,10.0,rxn14427_c0,0.0
26,28,10.0,rxn05212_c0,5.437308865107937e-07
26,28,10.0,EX_cpd30760_e0,-0.0
26,28,10.0,rxn05303_c0,0.0
26,28,10.0,rxn34491_c0,0.0
26,28,10.0,rxn05495_c0,5.7220471476377796e-24
26,28,10.0,rxn05241_c0,0.0
26,28,10.0,rxn05240_c0,0.0
26,28,10.0,rxn08854_c0,0.0
26,28,10.0,rxn09247_c0,0.0
26,28,10.0,EX_cpd00051_e0,0.0
26,28,10.0,EX_cpd00132_e0,0.0
26,28,10.0,EX_cpd00085_e0,0.0
26,28,10.0,EX_cpd00039_e0,0.0
26,28,10.0,EX_cpd00054_e0,0.0
26,28,10.0,rxn15341_c0,0.0
26,28,10.0,rxn01519_c0,2.1360521000843383e-06
26,28,10.0,rxn00629_c0,0.0
26,28,10.0,ec7211_c0,0.009143772913580537
26,28,10.0,rxn09272_c0,0.0025629965405232955
26,28,10.0,rxn39188_c0,0.0
26,28,10.0,EX_cpd00127_e0,0.0
26,28,10.0,rxn01993_c0,0.0
26,28,10.0,rxn02788_c0,0.0
26,28,10.0,rxn01894_c0,0.0
26,28,10.0,EX_cpd02711_e0,-9.70106879470822e-05
26,28,10.0,TP_cpd02711_e0,9.70106879470822e-05
26,28,10.0,EX_cpd00169_e0,0.0
26,28,10.0,TP_cpd00169_e0,0.0
26,28,10.0,EX_cpd00024_e0,-0.00034822799206236737
26,28,10.0,TP_cpd00024_e0,0.00034822799206236737
26,28,10.0,EX_cpd00018_e0,-0.00016481825751948968
26,28,10.0,TP_cpd00018_e0,0.00016481825751948968
26,28,10.0,EX_cpd00395_e0,0.0
26,28,10.0,TP_cpd00395_e0,0.0
26,28,10.0,EX_cpd01311_e0,-0.0
26,28,10.0,TP_cpd01311_e0,0.0
26,28,10.0,EX_cpd00111_e0,-0.000824987344313725
26,28,10.0,TP_cpd00111_e0,0.0008249873443137257
26,28,10.0,EX_cpd00477_e0,-4.6227086000472514e-05
26,28,10.0,TP_cpd00477_e0,4.6227086000472514e-05
26,28,10.0,EX_cpd00061_e0,0.0
26,28,10.0,TP_cpd00061_e0,0.0
26,28,10.0,EX_cpd00091_e0,-6.934477142452164e-05
26,28,10.0,TP_cpd00091_e0,6.934477142452164e-05
28,30,10.0,rxn02201_c0,1.0208265825653395e-05
28,30,10.0,rxn00351_c0,0.0
28,30,10.0,rxn07431_c0,0.0
28,30,10.0,rxn00836_c0,0.0
28,30,10.0,rxn00423_c0,0.0
28,30,10.0,rxn00364_c0,0.0010230083018280488
28,30,10.0,rxn05561_c0,0.0
28,30,10.0,rxn03408_c0,0.0
28,30,10.0,rxn02177_c0,0.0
28,30,10.0,rxn05250_c0,0.0
28,30,10.0,rxn00646_c0,0.0
28,30,10.0,rxn01673_c0,0.0
28,30,10.0,rxn00247_c0,0.0
28,30,10.0,rxn05625_c0,0.0
28,30,10.0,rxn02342_c0,0.00948151710746331
28,30,10.0,rxn00022_c0,0.0
28,30,10.0,rxn02000_c0,0.0
28,30,10.0,rxn03239_c0,0.0
28,30,10.0,rxn05457_c0,0.0
28,30,10.0,rxn00107_c0,0.0
28,30,10.0,rxn12008_c0,0.0
28,30,10.0,rxn04070_c0,3.4027552752177776e-06
28,30,10.0,rxn00199_c0,0.0
28,30,10.0,rxn03433_c0,0.0
28,30,10.0,rxn10231_c0,0.0
28,30,10.0,rxn02944_c0,0.0
28,30,10.0,rxn01867_c0,0.0
28,30,10.0,rxn10270_c0,0.0
28,30,10.0,rxn09240_c0,0.0
28,30,10.0,rxn01219_c0,0.0
28,30,10.0,rxn00800_c0,0.00031958456771731867
28,30,10.0,rxn01705_c0,0.0
28,30,10.0,rxn09177_c0,3.402755275217806e-06
28,30,10.0,rxn00211_c0,0.0
28,30,10.0,rxn00179_c0,0.00046668507454438417
28,30,10.0,rxn00587_c0,0.0
28,30,10.0,rxn01210_c0,0.0
28,30,10.0,rxn00192_c0,0.0
28,30,10.0,rxn01218_c0,0.0
28,30,10.0,rxn05654_c0,0.0
28,30,10.0,rxn00545_c0,0.0
28,30,10.0,rxn08807_c0,0.0
28,30,10.0,rxn02316_c0,0.0
28,30,10.0,rxn00501_c0,-3.4027552752177763e-06
28,30,10.0,rxn02320_c0,-0.00016269599296017876
28,30,10.0,rxn03384_c0,0.0
28,30,10.0,rxn02504_c0,1.0208265825653395e-05
28,30,10.0,rxn04996_c0,0.0
28,30,10.0,rxn00262_c0,0.0
28,30,10.0,rxn03173_c0,0.0
28,30,10.0,rxn03039_c0,0.0
28,30,10.0,rxn10262_c0,0.0
28,30,10.0,rxn10209_c0,0.0
28,30,10.0,rxn08084_c0,0.0
28,30,10.0,rxn10225_c0,0.0
28,30,10.0,rxn00898_c0,0.0
28,30,10.0,rxn05334_c0,0.0005521048753853486
28,30,10.0,rxn10205_c0,0.0
28,30,10.0,rxn05040_c0,1.361102110087112e-05
28,30,10.0,rxn00890_c0,0.0
28,30,10.0,rxn05377_c0,0.0
28,30,10.0,rxn08556_c0,0.0
28,30,10.0,rxn01843_c0,0.0
28,30,10.0,rxn00816_c0,0.0
28,30,10.0,rxn02988_c0,6.805510550432048e-06
28,30,10.0,rxn04792_c0,0.0
28,30,10.0,rxn01021_c0,0.0
28,30,10.0,rxn00165_c0,0.0
28,30,10.0,rxn10228_c0,0.0
28,30,10.0,rxn01117_c0,-0.00013644401269684084
28,30,10.0,rxn08137_c0,0.0
28,30,10.0,rxn00001_c0,0.0
28,30,10.0,rxn05369_c0,0.0
28,30,10.0,rxn01331_c0,3.4027552752177767e-06
28,30,10.0,rxn08895_c0,0.0
28,30,10.0,rxn00671_c0,0.0
28,30,10.0,rxn11268_c0,0.0
28,30,10.0,rxn00710_c0,0.00027066207340669746
28,30,10.0,rxn08817_c0,0.0
28,30,10.0,rxn00910_c0,0.0
28,30,10.0,rxn11944_c0,0.0
28,30,10.0,rxn01129_c0,0.0
28,30,10.0,rxn08296_c0,0.0
28,30,10.0,rxn01297_c0,-3.2114184493502695e-18
28,30,10.0,rxn01962_c0,0.0
28,30,10.0,rxn10254_c0,0.0
28,30,10.0,rxn01682_c0,9.688637783021898e-05
28,30,10.0,rxn08796_c0,0.0
28,30,10.0,rxn08941_c0,0.0
28,30,10.0,rxn03181_c0,6.822200634842044e-05
28,30,10.0,rxn09360_c0,0.0
28,30,10.0,rxn02331_c0,0.00013644401269684086
28,30,10.0,rxn00337_c0,0.000855018327780681
28,30,10.0,rxn05221_c0,0.0
28,30,10.0,rxn08308_c0,0.0
28,30,10.0,rxn01930_c0,0.0
28,30,10.0,rxn00208_c0,0.0
28,30,10.0,rxn08823_c0,0.0
28,30,10.0,rxn00140_c0,0.0
28,30,10.0,rxn05346_c0,0.0005521048753853486
28,30,10.0,rxn00867_c0,0.0
28,30,10.0,rxn00452_c0,0.0
28,30,10.0,rxn03248_c0,0.0
28,30,10.0,rxn08127_c0,0.0
28,30,10.0,rxn05386_c0,0.0
28,30,10.0,rxn05733_c0,0.0
28,30,10.0,rxn00416_c0,0.00041222411699461136
28,30,10.0,rxn00827_c0,0.0
28,30,10.0,rxn02270_c0,0.0
28,30,10.0,rxn09206_c0,0.0
28,30,10.0,rxn02376_c0,0.022956475115160278
28,30,10.0,rxn08017_c0,0.0
28,30,10.0,rxn09209_c0,0.0
28,30,10.0,rxn12512_c0,0.0
28,30,10.0,rxn08669_c0,0.0
28,30,10.0,rxn00902_c0,0.00077052091047995
28,30,10.0,rxn06672_c0,0.0036663969332501665
28,30,10.0,rxn00649_c0,0.0
28,30,10.0,rxn01739_c0,0.0006787660174051327
28,30,10.0,rxn02400_c0,0.0
28,30,10.0,rxn01268_c0,0.0
28,30,10.0,rxn00641_c0,0.0
28,30,10.0,rxn00361_c0,9.144177997233238e-22
28,30,10.0,rxn02679_c0,0.0
28,30,10.0,rxn07434_c0,0.0
28,30,10.0,rxn01974_c0,0.0005858883791431168
28,30,10.0,rxn00242_c0,0.0
28,30,10.0,rxn00568_c0,0.0
28,30,10.0,rxn08971_c0,0.0
28,30,10.0,rxn05316_c0,0.0
28,30,10.0,rxn29147_c0,0.0
28,30,10.0,rxn00060_c0,6.8055105504355535e-06
28,30,10.0,rxn00225_c0,4.648886353379947e-05
28,30,10.0,rxn05350_c0,0.0005521048753853486
28,30,10.0,rxn09198_c0,0.0
28,30,10.0,rxn08838_c0,0.0
28,30,10.0,rxn05064_c0,-5.027275287915876e-21
28,30,10.0,rxn00148_c0,0.015488259406890314
28,30,10.0,rxn00100_c0,3.4027552752178055e-06
28,30,10.0,rxn02842_c0,0.0
28,30,10.0,rxn00514_c0,0.0
28,30,10.0,rxn00789_c0,0.00016269599296017876
28,30,10.0,rxn03436_c0,0.0004963141807717825
28,30,10.0,rxn05390_c0,0.0
28,30,10.0,rxn08976_c0,0.0
28,30,10.0,rxn00781_c0,-0.0038492384435984623
28,30,10.0,rxn00881_c0,0.0
28,30,10.0,rxn05298_c0,0.02454352073098788
28,30,10.0,rxn00383_c0,0.0
28,30,10.0,rxn08336_c0,0.0
28,30,10.0,rxn03043_c0,0.0
28,30,10.0,rxn02264_c0,6.805510550435554e-06
28,30,10.0,rxn05198_c0,0.0
28,30,10.0,rxn09202_c0,5.274871091081173e-05
28,30,10.0,rxn01451_c0,0.0
28,30,10.0,rxn03903_c0,0.0
28,30,10.0,rxn00097_c0,0.003107996421608596
28,30,10.0,rxn05514_c0,-3.402755275217777e-06
28,30,10.0,rxn02212_c0,0.0006787660174051328
28,30,10.0,rxn00191_c0,-0.0008749728022200019
28,30,10.0,rxn00695_c0,0.0
28,30,10.0,rxn05324_c0,0.0005521048753853488
28,30,10.0,rxn03535_c0,0.0
28,30,10.0,rxn00692_c0,-0.0013710850034702377
28,30,10.0,rxn00802_c0,0.000506368427527748
28,30,10.0,rxn08440_c0,0.0
28,30,10.0,rxn02160_c0,0.00016269599296017876
28,30,10.0,rxn08802_c0,0.0
28,30,10.0,rxn02315_c0,0.0
28,30,10.0,rxn01825_c0,0.0
28,30,10.0,rxn10230_c0,0.0
28,30,10.0,rxn02720_c0,0.0
28,30,10.0,rxn00913_c0,0.0
28,30,10.0,rxn01997_c0,0.0
28,30,10.0,rxn08521_c0,0.0
28,30,10.0,rxn00171_c0,0.0
28,30,10.0,rxn03958_c0,-0.000777664112034367
28,30,10.0,rxn00345_c0,0.0
28,30,10.0,rxn00178_c0,0.0
28,30,10.0,rxn03264_c0,0.0
28,30,10.0,rxn01362_c0,0.0002706620734066975
28,30,10.0,rxn05329_c0,0.0005521048753853484
28,30,10.0,rxn03174_c0,0.0
28,30,10.0,rxn00549_c0,0.0011282655272794506
28,30,10.0,rxn03951_c0,0.0
28,30,10.0,rxn05200_c0,0.0
28,30,10.0,rxn00506_c0,0.0
28,30,10.0,rxn10060_c0,0.0
28,30,10.0,rxn02933_c0,-4.142150984174582e-21
28,30,10.0,rxn00727_c0,0.0
28,30,10.0,rxn09105_c0,0.0
28,30,10.0,rxn01445_c0,0.0
28,30,10.0,rxn05248_c0,0.0
28,30,10.0,rxn00612_c0,-0.005688026174935098
28,30,10.0,rxn08766_c0,0.0005521048753853484
28,30,10.0,rxn08841_c0,0.0
28,30,10.0,rxn05461_c0,0.00021099484364324673
28,30,10.0,rxn12405_c0,0.0
28,30,10.0,rxn02159_c0,0.00016269599296017876
28,30,10.0,rxn01111_c0,0.0
28,30,10.0,rxn10222_c0,0.0
28,30,10.0,rxn10263_c0,0.0
28,30,10.0,rxn02791_c0,0.0
28,30,10.0,rxn05466_c0,-0.008835130208385732
28,30,10.0,rxn08814_c0,0.0
28,30,10.0,rxn00917_c0,0.0002924460564057042
28,30,10.0,rxn08078_c0,0.0
28,30,10.0,rxn08845_c0,0.0
28,30,10.0,rxn00300_c0,6.805510550435559e-06
28,30,10.0,rxn01925_c0,0.0
28,30,10.0,rxn08792_c0,0.0
28,30,10.0,rxn00999_c0,0.0
28,30,10.0,rxn05174_c0,0.0
28,30,10.0,rxn08799_c0,0.0
28,30,10.0,rxn05957_c0,0.0
28,30,10.0,rxn05335_c0,0.00021099484364324664
28,30,10.0,rxn03419_c0,0.0
28,30,10.0,rxn08551_c0,0.00021099484364324692
28,30,10.0,rxn10256_c0,0.0
28,30,10.0,rxn00679_c0,-4.142150984174582e-21
28,30,10.0,rxn01516_c0,0.0
28,30,10.0,rxn00758_c0,0.0
28,30,10.0,rxn00272_c0,0.0
28,30,10.0,rxn09111_c0,0.0
28,30,10.0,rxn06078_c0,0.0
28,30,10.0,rxn05595_c0,3.402755275217777e-06
28,30,10.0,rxn05348_c0,0.0005521048753853488
28,30,10.0,rxn03245_c0,0.0
28,30,10.0,rxn11946_c0,3.4027552752177767e-06
28,30,10.0,rxn01504_c0,0.0
28,30,10.0,rxn00907_c0,0.0010681707658363032
28,30,10.0,rxn05458_c0,0.0
28,30,10.0,rxn08300_c0,0.0
28,30,10.0,rxn02404_c0,0.00013644401269684086
28,30,10.0,rxn08297_c0,0.0
28,30,10.0,rxn02911_c0,0.0
28,30,10.0,rxn01280_c0,0.0
28,30,10.0,rxn05581_c0,0.0
28,30,10.0,rxn09114_c0,0.0
28,30,10.0,rxn09188_c0,0.0
28,30,10.0,rxn08822_c0,-0.00010549742182162347
28,30,10.0,rxn05030_c0,6.822200634842043e-05
28,30,10.0,rxn10208_c0,0.0
28,30,10.0,rxn05345_c0,0.00048388286903692845
28,30,10.0,rxn01522_c0,0.0
28,30,10.0,rxn00336_c0,0.0023284915270383286
28,30,10.0,rxn03891_c0,0.0
28,30,10.0,rxn01465_c0,-0.0002706620734066975
28,30,10.0,rxn03052_c0,0.0
28,30,10.0,rxn10204_c0,0.0
28,30,10.0,rxn01833_c0,0.0
28,30,10.0,rxn05145_c0,0.0
28,30,10.0,rxn01872_c0,-0.022956475115160278
28,30,10.0,rxn01301_c0,-0.0002657271933623468
28,30,10.0,rxn01643_c0,0.0008550183277806809
28,30,10.0,rxn02449_c0,0.0
28,30,10.0,rxn00248_c0,0.024605560652329217
28,30,10.0,rxn08844_c0,0.0
28,30,10.0,rxn00707_c0,0.0
28,30,10.0,rxn00369_c0,0.0
28,30,10.0,rxn00708_c0,0.0
28,30,10.0,rxn00289_c0,-4.1421509841745824e-21
28,30,10.0,rxn35552_c0,0.0
28,30,10.0,rxn01269_c0,0.00025110283444492907
28,30,10.0,rxn00392_c0,3.4027552752177814e-06
28,30,10.0,rxn00747_c0,0.0011963945279329518
28,30,10.0,rxn01334_c0,0.0
28,30,10.0,rxn03406_c0,0.0
28,30,10.0,rxn00029_c0,2.7222042201742214e-05
28,30,10.0,rxn06673_c0,0.0036663969332501657
28,30,10.0,rxn09128_c0,-0.00010549742182162347
28,30,10.0,rxn06777_c0,0.0
28,30,10.0,rxn03869_c0,0.0
28,30,10.0,rxn05256_c0,0.00038176389413366107
28,30,10.0,rxn02175_c0,3.402755275217806e-06
28,30,10.0,rxn05317_c0,0.0
28,30,10.0,rxn08136_c0,0.0
28,30,10.0,rxn02835_c0,0.00016269599296017873
28,30,10.0,rxn03884_c0,0.0
28,30,10.0,rxn02774_c0,3.402755275217777e-06
28,30,10.0,rxn01675_c0,0.0
28,30,10.0,rxn08839_c0,0.0
28,30,10.0,rxn01575_c0,0.0
28,30,10.0,rxn05398_c0,0.0
28,30,10.0,rxn01315_c0,0.0
28,30,10.0,rxn01868_c0,0.0
28,30,10.0,rxn03240_c0,0.0
28,30,10.0,rxn09562_c0,0.0
28,30,10.0,rxn01501_c0,0.0
28,30,10.0,rxn00555_c0,0.00013644401269684092
28,30,10.0,rxn03435_c0,-0.0004963141807717825
28,30,10.0,rxn03080_c0,1.361102110087112e-05
28,30,10.0,rxn10237_c0,0.0
28,30,10.0,rxn00143_c0,0.0
28,30,10.0,rxn00147_c0,0.0
28,30,10.0,rxn05365_c0,0.0
28,30,10.0,rxn00849_c0,0.0
28,30,10.0,rxn00737_c0,0.0004963141807717825
28,30,10.0,rxn08843_c0,0.0
28,30,10.0,rxn01256_c0,0.0005682686184740425
28,30,10.0,rxn00213_c0,0.0
28,30,10.0,rxn05199_c0,0.0
28,30,10.0,rxn10162_c0,0.0
28,30,10.0,rxn01629_c0,-5.444408440348444e-05
28,30,10.0,rxn00777_c0,-0.0008417664807848975
28,30,10.0,rxn01740_c0,-0.0006787660174051328
28,30,10.0,rxn05573_c0,0.0
28,30,10.0,rxn05327_c0,0.0005521048753853487
28,30,10.0,rxn05205_c0,0.0
28,30,10.0,rxn02314_c0,0.0
28,30,10.0,rxn08801_c0,0.00021099484364324694
28,30,10.0,rxn02275_c0,0.0
28,30,10.0,rxn00251_c0,0.022277069125290885
28,30,10.0,rxn01545_c0,0.0
28,30,10.0,rxn00139_c0,2.381928692652427e-05
28,30,10.0,rxn00790_c0,0.000452737386438062
28,30,10.0,rxn03910_c0,0.0007776641120343669
28,30,10.0,rxn07976_c0,0.0
28,30,10.0,rxn00237_c0,0.0005986628667783098
28,30,10.0,rxn00463_c0,0.0
28,30,10.0,rxn00422_c0,0.0
28,30,10.0,rxn00106_c0,0.0
28,30,10.0,rxn08311_c0,0.00010549742182162347
28,30,10.0,rxn03175_c0,0.00016269599296017876
28,30,10.0,rxn10264_c0,0.0
28,30,10.0,rxn03421_c0,0.0
28,30,10.0,rxn10227_c0,0.0
28,30,10.0,rxn05336_c0,-0.00021099484364324667
28,30,10.0,rxn09210_c0,5.2748710910811736e-05
28,30,10.0,rxn01484_c0,-0.00013644401269684092
28,30,10.0,rxn00162_c0,0.0
28,30,10.0,rxn06022_c0,0.0
28,30,10.0,rxn01124_c0,0.0
28,30,10.0,rxn00285_c0,-0.022104859542654145
28,30,10.0,rxn00182_c0,0.0
28,30,10.0,rxn00814_c0,0.0
28,30,10.0,rxn01416_c0,0.0
28,30,10.0,rxn01642_c0,0.0
28,30,10.0,rxn00132_c0,0.0
28,30,10.0,rxn01045_c0,0.0
28,30,10.0,rxn08044_c0,0.0
28,30,10.0,rxn08893_c0,0.0
28,30,10.0,rxn06864_c0,0.0
28,30,10.0,rxn00712_c0,0.0
28,30,10.0,rxn08615_c0,0.0
28,30,10.0,rxn08815_c0,0.0
28,30,10.0,rxn00126_c0,2.7222042201742217e-05
28,30,10.0,rxn01518_c0,0.0
28,30,10.0,rxn07980_c0,0.0
28,30,10.0,rxn01015_c0,0.0
28,30,10.0,rxn08798_c0,0.0
28,30,10.0,rxn05034_c0,0.0
28,30,10.0,rxn08119_c0,0.0
28,30,10.0,rxn08306_c0,0.0
28,30,10.0,rxn08821_c0,0.0
28,30,10.0,rxn00206_c0,0.0
28,30,10.0,rxn05381_c0,0.0
28,30,10.0,rxn01871_c0,0.00948151710746331
28,30,10.0,rxn05340_c0,-0.0005521048753853488
28,30,10.0,rxn02143_c0,0.0
28,30,10.0,rxn00405_c0,0.0
28,30,10.0,rxn04704_c0,0.0
28,30,10.0,rxn00299_c0,1.0208265825653393e-05
28,30,10.0,rxn08546_c0,0.0
28,30,10.0,rxn05735_c0,0.0
28,30,10.0,rxn00904_c0,0.0
28,30,10.0,rxn02484_c0,0.0
28,30,10.0,rxn05671_c0,0.0
28,30,10.0,rxn01133_c0,0.0
28,30,10.0,rxn03159_c0,6.822200634842044e-05
28,30,10.0,rxn01000_c0,0.00031716578402911345
28,30,10.0,rxn00647_c0,-0.00043223329512200525
28,30,10.0,rxn08120_c0,0.0
28,30,10.0,rxn00363_c0,0.0
28,30,10.0,rxn08128_c0,0.0
28,30,10.0,rxn01281_c0,0.0
28,30,10.0,rxn01706_c0,0.0
28,30,10.0,rxn01300_c0,0.0
28,30,10.0,rxn00601_c0,0.0
28,30,10.0,rxn00321_c0,0.0
28,30,10.0,rxn00786_c0,-0.0011282655272794504
28,30,10.0,rxn00366_c0,0.0
28,30,10.0,rxn03908_c0,0.000777664112034367
28,30,10.0,rxn09197_c0,0.0
28,30,10.0,rxn01100_c0,0.0038492384435984627
28,30,10.0,rxn00838_c0,0.0003195845677173186
28,30,10.0,rxn00102_c0,-0.004115731564413011
28,30,10.0,rxn00831_c0,0.0
28,30,10.0,rxn00748_c0,0.0
28,30,10.0,rxn01352_c0,0.0
28,30,10.0,rxn00883_c0,0.0
28,30,10.0,rxn01457_c0,0.0
28,30,10.0,rxn01255_c0,0.0006787660174051326
28,30,10.0,rxn05406_c0,0.0
28,30,10.0,rxn05296_c0,0.0011572616947890435
28,30,10.0,rxn05251_c0,0.0
28,30,10.0,rxn00214_c0,0.0
28,30,10.0,rxn01211_c0,0.0010681707658363032
28,30,10.0,rxn01981_c0,0.0
28,30,10.0,rxn00527_c0,-0.00025110283444492907
28,30,10.0,rxn00095_c0,0.0
28,30,10.0,rxn05322_c0,0.0005521048753853485
28,30,10.0,rxn00792_c0,0.0
28,30,10.0,rxn08804_c0,0.0
28,30,10.0,rxn01316_c0,0.0
28,30,10.0,rxn00966_c0,3.4027552752177767e-06
28,30,10.0,rxn08442_c0,0.0
28,30,10.0,rxn01917_c0,4.6488863533799466e-05
28,30,10.0,rxn10236_c0,0.0
28,30,10.0,rxn03253_c0,0.0
28,30,10.0,rxn01509_c0,0.0
28,30,10.0,rxn02011_c0,0.0
28,30,10.0,rxn00173_c0,-4.6488863533799466e-05
28,30,10.0,rxn01145_c0,0.0
28,30,10.0,rxn07978_c0,0.0
28,30,10.0,rxn09176_c0,-0.005641202490258246
28,30,10.0,rxn09205_c0,0.0
28,30,10.0,rxn03269_c0,0.0
28,30,10.0,rxn09201_c0,0.0
28,30,10.0,rxn01669_c0,-6.805510550432048e-06
28,30,10.0,rxn05202_c0,0.0
28,30,10.0,rxn00508_c0,0.0
28,30,10.0,rxn01896_c0,0.0
28,30,10.0,rxn08352_c0,7.162476162363821e-05
28,30,10.0,rxn09106_c0,5.2748710910811736e-05
28,30,10.0,rxn00187_c0,0.0023606853662923675
28,30,10.0,rxn00728_c0,0.0
28,30,10.0,rxn08850_c0,0.0
28,30,10.0,rxn00500_c0,0.0
28,30,10.0,rxn05734_c0,0.0
28,30,10.0,rxn00772_c0,1.7013776376085492e-05
28,30,10.0,rxn09103_c0,0.0
28,30,10.0,rxn08812_c0,0.0
28,30,10.0,rxn05682_c0,0.0
28,30,10.0,rxn00006_c0,0.0
28,30,10.0,rxn02503_c0,1.0208265825653395e-05
28,30,10.0,rxn05338_c0,-0.0005521048753853487
28,30,10.0,rxn03135_c0,0.00016269599296017876
28,30,10.0,rxn10265_c0,0.0
28,30,10.0,rxn08310_c0,0.0
28,30,10.0,rxn00915_c0,0.0
28,30,10.0,rxn02853_c0,0.0
28,30,10.0,rxn01515_c0,0.0
28,30,10.0,rxn10224_c0,0.0
28,30,10.0,rxn05337_c0,-0.0005521048753853485
28,30,10.0,rxn01477_c0,0.0
28,30,10.0,rxn01653_c0,0.0
28,30,10.0,rxn00474_c0,9.688637783021897e-05
28,30,10.0,rxn03147_c0,0.00044933463116284434
28,30,10.0,rxn08073_c0,0.0
28,30,10.0,rxn03843_c0,6.822200634842044e-05
28,30,10.0,rxn01123_c0,0.0
28,30,10.0,rxn08557_c0,0.0
28,30,10.0,rxn02317_c0,0.0
28,30,10.0,rxn01116_c0,-0.00099182151458261
28,30,10.0,rxn02811_c0,-0.00077052091047995
28,30,10.0,rxn03062_c0,0.0007705209104799501
28,30,10.0,rxn00236_c0,0.0
28,30,10.0,rxn10258_c0,0.0
28,30,10.0,rxn08847_c0,0.0
28,30,10.0,rxn00868_c0,0.0
28,30,10.0,rxn00670_c0,0.0
28,30,10.0,rxn00863_c0,0.0001626959929601788
28,30,10.0,rxn09113_c0,5.274871091081174e-05
28,30,10.0,rxn00711_c0,0.0
28,30,10.0,rxn08299_c0,0.0
28,30,10.0,rxn02402_c0,6.805510550432048e-06
28,30,10.0,rxn05465_c0,0.003666396933250166
28,30,10.0,rxn08820_c0,0.0
28,30,10.0,rxn05148_c0,0.0
28,30,10.0,rxn05494_c0,0.0
28,30,10.0,rxn03976_c0,0.0
28,30,10.0,rxn05347_c0,0.0
28,30,10.0,rxn00145_c0,0.0
28,30,10.0,rxn08126_c0,0.0
28,30,10.0,rxn03407_c0,0.0
28,30,10.0,rxn08547_c0,0.0
28,30,10.0,rxn01303_c0,0.0
28,30,10.0,rxn00113_c0,0.0007770305009347019
28,30,10.0,rxn00137_c0,0.0
28,30,10.0,rxn00745_c0,0.0
28,30,10.0,rxn06023_c0,-4.549516755383181e-22
28,30,10.0,rxn05566_c0,0.0
28,30,10.0,rxn00611_c0,0.005626702684832032
28,30,10.0,rxn35550_c0,0.0
28,30,10.0,rxn01678_c0,0.0
28,30,10.0,rxn02286_c0,0.0
28,30,10.0,rxn00872_c0,0.0
28,30,10.0,rxn00832_c0,-0.0006120306241230229
28,30,10.0,rxn00360_c0,0.0
28,30,10.0,rxn01106_c0,0.00535412460713589
28,30,10.0,rxn00977_c0,0.0
28,30,10.0,rxn00931_c0,0.0
28,30,10.0,rxn00066_c0,1.02082658256464e-05
28,30,10.0,rxn01188_c0,0.0
28,30,10.0,rxn08756_c0,0.0007060393504107287
28,30,10.0,rxn09450_c0,0.0
