substrate,dissipation_lb,feasible,growth_rate,NaNQR_flux,Na_EX_flux,ATPsyn_flux,NaH_anti_flux,flagella_flux,symporter_flux,acetate,pyruvate,succinate,formate,lactate,fumarate,NH3_secretion,na_medium_import_flag
glycine,80,True,0.4679415088161365,39.87515788781334,3.4389316714791538e-15,39.14877152273811,-31.39442528866692,80.0,30.0,0.0,0.0,0.0,9.150406431911155e-12,0.0,0.0,27.312867445572376,False
glycine,84,True,0.4609891290298467,39.877012713172675,3.4389316714791538e-15,38.2233242437759,-35.37370779725419,84.0,30.0,0.0,0.0,0.0,-9.52037680002572e-13,0.0,0.0,27.600413987093187,False
glycine,88,True,0.4540367492435535,39.87886753853203,-3.269885137634514e-15,37.29787696481291,-39.35299030584178,88.0,30.0,0.0,0.0,0.0,-1.631814610137888e-12,0.0,0.0,27.88796052861123,False
glycine,92,True,0.447084369457259,39.88072236389137,-9.978701946748182e-15,36.37242968584983,-43.3322728144293,92.0,30.0,0.0,0.0,0.0,-1.023855410397387e-12,0.0,0.0,28.175507070128873,False
glycine,96,True,0.4401319896709643,39.882577189250725,-1.6687518755861848e-14,35.446982406887464,-47.31155532301727,96.0,30.0,0.0,0.0,0.0,-1.091434023066044e-11,0.0,0.0,28.46305361164963,False
glycine,100,True,0.4331796098846717,39.88443201461008,-6.624293542191348e-15,34.52153512792444,-51.29083783160485,100.0,30.0,0.0,0.0,0.0,-1.122290005983722e-11,0.0,0.0,28.750600153167504,False
glycine,104,True,0.4262272300983786,39.88628683996942,-9.978701946748182e-15,33.59608784896144,-55.27012034019241,104.0,30.0,0.0,0.0,0.0,-1.1565711980942799e-11,0.0,0.0,29.0381466946854,False
glycine,108,True,0.4192748503120805,39.88814166532881,-2.0041927160418682e-14,32.67064056999391,-59.24940284877845,108.0,30.0,0.0,0.0,0.0,5.249944993155155e-11,0.0,0.0,29.325693236184026,False
glycine,112,True,0.41232247052579113,39.88999649068813,-9.978701946748182e-15,31.745193291035324,-63.22868535736751,112.0,30.0,0.0,0.0,0.0,-1.0929347601349359e-11,0.0,0.0,29.613239777720807,False
glycine,116,True,0.40537009073949654,39.89185131604747,8.452326692232031e-17,30.819746012072272,-67.20796786595506,116.0,30.0,0.0,0.0,0.0,-1.084291414582967e-11,0.0,0.0,29.90078631923859,False
glycine,120,True,0.39841771095320316,39.893706141406824,1.0147748480592822e-14,29.8942987331093,-71.18725037454257,120.0,30.0,0.0,0.0,0.0,-1.1614971443560517e-11,0.0,0.0,30.188332860756624,False
glycine,124,True,0.39146533116690774,39.895560966766176,8.452326692232031e-17,28.96885145414549,-75.16653288313007,124.0,30.0,0.0,0.0,0.0,-1.1012075606605374e-12,0.0,0.0,30.475879402271293,False
glycine,128,True,0.38451295138061464,39.89741579212552,1.0147748480592822e-14,28.04340417518244,-79.14581539171758,128.0,30.0,0.0,0.0,0.0,-9.277316916407416e-13,0.0,0.0,30.763425943789006,False
glycine,132,True,0.3775605715943215,39.89927061748487,8.452326692232031e-17,27.117956896219447,-83.12509790030519,132.0,30.0,0.0,0.0,0.0,-1.5784944839426846e-12,0.0,0.0,31.05097248530702,False
glycine,136,True,0.37060819180802695,39.901125442844226,3.438931671479154e-15,26.192509617256395,-87.10438040889272,136.0,30.0,0.0,0.0,0.0,-1.370766522994087e-12,0.0,0.0,31.338519026824788,False
glycine,140,True,0.36365581202173375,39.90298026820357,8.452326692232031e-17,25.267062338293385,-91.08366291748027,140.0,30.0,0.0,0.0,0.0,-1.6265360305995616e-12,0.0,0.0,31.626065568342664,False
glycine,144,True,0.35670343223543965,39.90483509356292,3.438931671479154e-15,24.341615059330298,-95.06294542606784,144.0,30.0,0.0,0.0,0.0,-9.89562693025694e-13,0.0,0.0,31.913612109860264,False
glycine,148,True,0.34975105244914656,39.906689918922275,3.438931671479154e-15,23.41616778036728,-99.04222793465537,148.0,30.0,0.0,0.0,0.0,-1.2110801087023667e-12,0.0,0.0,32.20115865137814,False
glycine,152,True,0.34279867266285247,39.90854474428163,-6.624293542191348e-15,22.490720501404383,-103.021510443243,152.0,30.0,0.0,0.0,0.0,-3.2865873985953267e-12,0.0,0.0,32.488705192896575,False
glycine,156,True,0.33584629287655887,39.91039956964098,-3.269885137634514e-15,21.5652732224412,-107.00079295183055,156.0,30.0,0.0,0.0,0.0,-1.2248695634304418e-12,0.0,0.0,32.77625173441376,False
glycine,160,True,0.3288939130902648,39.912254395000325,8.452326692232031e-17,20.639825943478215,-110.98007546041809,160.0,30.0,0.0,0.0,0.0,-1.9098844476611865e-12,0.0,0.0,33.06379827593179,False
glycine,164,True,0.3219415333039721,39.91410922035968,-3.269885137634514e-15,19.714378664515138,-114.95935796900562,164.0,30.0,0.0,0.0,0.0,-1.2729111100873188e-12,0.0,0.0,33.35134481744936,False
glycine,168,True,0.3149891535176794,39.91596404571903,8.452326692232031e-17,18.788931385552115,-118.9386404775932,168.0,30.0,0.0,0.0,0.0,-1.4944285257639916e-12,0.0,0.0,33.63889135896719,False
glycine,172,True,0.3080367737313835,39.917818871078374,3.438931671479154e-15,17.863484106589034,-122.91792298618071,172.0,30.0,0.0,0.0,0.0,-8.917072801189256e-13,0.0,0.0,33.92643790048484,False
glycine,176,True,0.30108439394509173,39.91967369643773,8.452326692232031e-17,16.938036827626014,-126.89720549476829,176.0,30.0,0.0,0.0,0.0,-1.1132246957955983e-12,0.0,0.0,34.213984442002705,False
glycine,180,True,0.2941320141587977,39.92152852179708,-9.978701946748182e-15,16.012589548662998,-130.87648800335577,180.0,30.0,0.0,0.0,0.0,-1.3689942034010726e-12,0.0,0.0,34.50153098352062,False
glycine,184,True,0.28717963437250354,39.923383347156424,-6.624293542191348e-15,15.087142269699951,-134.85577051194335,184.0,30.0,0.0,0.0,0.0,-1.1612662424524753e-12,0.0,0.0,34.78907752503834,False
glycine,188,True,0.28022725458621,39.925238172515776,3.438931671479154e-15,14.161694990736935,-138.83505302053092,188.0,30.0,0.0,0.0,0.0,-1.4170357500579497e-12,0.0,0.0,35.07662406655621,False
glycine,192,True,0.27327487479991636,39.92709299787513,8.452326692232031e-17,13.23624771177393,-142.81433552911852,192.0,30.0,0.0,0.0,0.0,-2.0335464504310907e-12,0.0,0.0,35.36417060807422,False
glycine,196,True,0.2663224950136227,39.92894782323448,-9.978701946748182e-15,12.310800432810854,-146.793618037706,196.0,30.0,0.0,0.0,0.0,-1.3965731128572232e-12,0.0,0.0,35.65171714959183,False
glycine,200,True,0.2593701152273291,39.930802648593826,8.452326692232031e-17,11.385353153847838,-150.77290054629364,200.0,30.0,0.0,0.0,0.0,-1.6523426204626976e-12,0.0,0.0,35.9392636911097,False
glycine,204,True,0.2524177354410355,39.932657473953185,-6.624293542191348e-15,10.459905874884788,-154.75218305488113,204.0,30.0,0.0,0.0,0.0,-1.4446146595141e-12,0.0,0.0,36.22681023262743,False
glycine,208,True,0.24546535565474098,39.93451229931254,1.0147748480592822e-14,9.534458595921755,-158.73146556346873,208.0,30.0,0.0,0.0,0.0,-1.7003841671195746e-12,0.0,0.0,36.51435677414534,False
glycine,212,True,0.2385129758684483,39.93636712467189,-2.675074396953235e-14,8.609011316958712,-162.71074807205622,212.0,30.0,0.0,0.0,0.0,-1.492656206170977e-12,0.0,0.0,36.80190331566303,False
glycine,216,True,0.23156059608215376,39.938221950031235,-3.269885137634514e-15,7.683564037995661,-166.69003058064382,216.0,30.0,0.0,0.0,0.0,-1.2849282452223797e-12,0.0,0.0,37.08944985718082,False
glycine,220,True,0.22460821629586014,39.94007677539059,-2.0041927160418682e-14,6.758116759032643,-170.6693130892314,220.0,30.0,0.0,0.0,0.0,-1.540697752827854e-12,0.0,0.0,37.376996398698665,False
glycine,224,True,0.21765583650956746,39.94193160074994,3.438931671479154e-15,5.8326694800696,-174.64859559781888,224.0,30.0,0.0,0.0,0.0,-1.3329697918792567e-12,0.0,0.0,37.66454294021642,False
glycine,228,True,0.21070345672327384,39.943786426109284,8.452326692232031e-17,4.9072222011065465,-178.62787810640646,228.0,30.0,0.0,0.0,0.0,-1.1594939228594607e-12,0.0,0.0,37.95208948173414,False
glycine,232,True,0.20375107693698022,39.945641251468636,-3.010515237408919e-14,3.981774922143534,-182.607160614994,232.0,30.0,0.0,0.0,0.0,-1.3810113385361335e-12,0.0,0.0,38.23963602325204,False
glycine,236,True,0.19679869715068662,39.94749607682799,6.793340076035988e-15,3.0563276431805164,-186.58644312358152,236.0,30.0,0.0,0.0,0.0,-1.6367808461416079e-12,0.0,0.0,38.5271825647699,False
glycine,240,True,0.18984631736439397,39.949350902187334,-3.010515237408919e-14,2.130880364217468,-190.5657256321691,240.0,30.0,0.0,0.0,0.0,-1.4290528851930105e-12,0.0,0.0,38.814729106287615,False
glycine,244,True,0.18289393757809846,39.951205727546686,-2.675074396953235e-14,1.2054330852544006,-194.5450081407567,244.0,30.0,0.0,0.0,0.0,-1.1870728323156113e-12,0.0,0.0,39.10227564780538,False
glycine,248,True,0.17594155779180579,39.95306055290604,-2.3396335564975516e-14,0.27998580629139924,-198.52429064934418,248.0,30.0,0.0,0.0,0.0,-1.4770944318498875e-12,0.0,0.0,39.38982218932325,False
glycine,252,True,0.1689891780055122,39.95491537826538,-2.675074396953235e-14,-0.6454614726716329,-202.5035731579318,252.0,30.0,0.0,0.0,0.0,-1.6643597555977582e-12,0.0,0.0,39.67736873084111,False
glycine,256,True,0.16203679821921763,39.956770203624735,-3.010515237408919e-14,-1.5709087516346902,-206.48285566651936,256.0,30.0,0.0,0.0,0.0,-1.456631794649161e-12,0.0,0.0,39.96491527235888,False
glycine,260,True,0.15508441843292498,39.95862502898409,-2.675074396953235e-14,-2.496356030597702,-210.46213817510693,260.0,30.0,0.0,0.0,0.0,-1.7124013022546352e-12,0.0,0.0,40.25246181387675,False
glycine,264,True,0.14813203864663135,39.96047985434343,-3.010515237408919e-14,-3.4218033095607563,-214.44142068369447,264.0,30.0,0.0,0.0,0.0,-1.504673341306038e-12,0.0,0.0,40.54000835539449,False
glycine,268,True,0.14117965886033382,39.962334679702806,-3.345956077864602e-14,-4.347250588525808,-218.42070319228142,268.0,30.0,0.0,0.0,0.0,2.6855307546979765e-11,0.0,0.0,40.82755489690376,False
glycine,272,True,0.13422727907403878,39.964189505062144,-2.0041927160418682e-14,-5.2726978674888745,-222.399985700869,272.0,30.0,0.0,0.0,0.0,2.7143043916123555e-11,0.0,0.0,41.11510143842151,False
glycine,276,True,0.1272748992877462,39.9660443304215,-9.978701946748182e-15,-6.198145146451884,-226.37926820945657,276.0,30.0,0.0,0.0,0.0,2.693303072478446e-11,0.0,0.0,41.402647979939374,False
glycine,280,True,0.12032251950145526,39.96789915578084,-3.269885137634514e-15,-7.123592425414337,-230.35855071804448,280.0,30.0,0.0,0.0,0.0,1.783511099055661e-11,0.0,0.0,41.69019452145998,False
glycine,284,True,0.11337013971516165,39.969753981140194,-3.6813969183202856e-14,-8.049039704377327,-234.33783322663194,284.0,30.0,0.0,0.0,0.0,1.7363625681321277e-11,0.0,0.0,41.97774106297796,False
glycine,288,True,0.10641775992886082,39.97160880649953,-4.687719439687336e-14,-8.97448698333763,-238.31711573522102,288.0,30.0,0.0,0.0,0.0,-2.3519397372398092e-11,0.0,0.0,42.265287604507805,False
glycine,292,True,0.09946538014256781,39.97346363185888,-7.706687003788486e-14,-9.899934262300594,-242.2963982438085,292.0,30.0,0.0,0.0,0.0,-2.4244380757675072e-11,0.0,0.0,42.552834146025816,False
glycine,296,True,0.09251300035627458,39.97531845721823,-4.016837758775969e-14,-10.825381541263617,-246.27568075239608,296.0,30.0,0.0,0.0,0.0,-2.4437362490540415e-11,0.0,0.0,42.8403806875437,False
glycine,300,True,0.08556062056998032,39.97717328257758,-3.6813969183202856e-14,-11.75082882022657,-250.25496326098374,300.0,30.0,0.0,0.0,0.0,-2.5952332445210336e-11,0.0,0.0,43.12792722906196,False
lysine,0,True,0.5224219104879587,34.16252778120185,-3.6963135048802214e-15,57.891330964008525,57.04703725764737,0.0,10.0,5.9725434076872075,0.0,0.0,1.9401904100383572e-11,0.0,0.0,23.76286394387741,False
lysine,4,True,0.5143606733134839,34.25260296202883,-2.0191093026018048e-15,56.94958632409594,53.24690809514875,4.0,10.0,6.188994234643773,0.0,0.0,4.649365701030453e-12,0.0,0.0,23.807671104505385,False
lysine,8,True,0.5062994361389976,34.34267814285583,4.689707506511864e-15,56.00784168418251,49.446778932650304,8.0,10.0,6.40544506160047,0.0,0.0,6.441274164937878e-13,0.0,0.0,23.852478265129843,False
lysine,12,True,0.4982381989645107,34.43275332368286,-2.0191093026018048e-15,55.06609704426901,45.64664977015178,12.0,10.0,6.621895888557192,0.0,0.0,-2.621687478172714e-12,0.0,0.0,23.897285425754035,False
lysine,16,True,0.4901769617900228,34.522828504509896,6.366911708790281e-15,54.12435240435525,41.84652060765335,16.0,10.0,6.83834671551399,0.0,0.0,-2.4096790320437444e-12,0.0,0.0,23.942092586377097,False
lysine,20,True,0.4821157246155311,34.61290368533697,8.044115911068697e-15,53.182607764441144,38.04639144515498,20.0,10.0,7.05479754247084,0.0,0.0,1.8141132088619644e-12,0.0,0.0,23.98689974699883,False
lysine,24,True,0.4740544874410436,34.70297886616408,-5.3735177071586384e-15,52.24086312452701,34.246262282656936,24.0,10.0,7.271248369427798,0.0,0.0,7.600636769130522e-12,0.0,0.0,24.031706907620062,False
lysine,28,True,0.4659932502665621,34.793054046991074,-3.6963135048802214e-15,51.29911848461398,30.44613312015823,28.0,10.0,7.487699196384447,0.0,0.0,-1.7723964672956018e-12,0.0,0.0,24.076514068246286,False
lysine,32,True,0.4579320130920735,34.88312922781811,-2.0191093026018048e-15,50.35737384470022,26.6460039576598,32.0,10.0,7.704150023341235,0.0,0.0,-1.4813353511815212e-12,0.0,0.0,24.121321228869306,False
lysine,36,True,0.4498707759175877,34.97320440864515,1.3352991019550292e-15,49.415629204786654,22.845874795161365,36.0,10.0,7.920600850297988,0.0,0.0,-3.700332267828314e-12,0.0,0.0,24.16612838949317,False
lysine,40,True,0.4418095387430988,35.06327958947221,-3.6963135048802214e-15,48.473884564872826,19.045745632662967,40.0,10.0,8.137051677254796,0.0,0.0,-2.853969871920449e-12,0.0,0.0,24.21093555011603,False
lysine,44,True,0.4337483015686115,35.15335477029926,-2.0191093026018048e-15,47.53213992495912,15.245616470164553,44.0,10.0,8.353502504211574,0.0,0.0,-3.2963635576933746e-12,0.0,0.0,24.255742710739305,False
lysine,48,True,0.425687064394123,35.24342995112631,-3.6963135048802214e-15,46.59039528504532,11.44548730766615,48.0,10.0,8.569953331168382,0.0,0.0,-2.381384515011282e-12,0.0,0.0,24.300549871362115,False
lysine,52,True,0.4176258272196354,35.33350513195335,-3.6963135048802214e-15,45.6486506451316,7.645358145167727,52.0,10.0,8.786404158125169,0.0,0.0,-2.813259170149657e-12,0.0,0.0,24.34535703198538,False
lysine,56,True,0.409564590045147,35.42358031278041,-2.0191093026018048e-15,44.70690600521779,3.845228982669333,56.0,10.0,9.002854985081978,0.0,0.0,-1.8890222868840248e-12,0.0,0.0,24.39016419260821,False
lysine,60,True,0.4015033528706601,35.513655493607445,4.689707506511864e-15,43.76516136530414,0.0450998201708815,60.0,10.0,9.219305812038748,0.0,0.0,-3.0752911313010158e-12,0.0,0.0,24.43497135323173,False
lysine,64,True,0.3934421156961722,35.603730674434495,4.689707506511864e-15,42.8234167253904,0.0,64.0,10.0,9.435756638995532,0.0,0.0,-3.2930165517716242e-12,0.0,0.0,24.479778513854924,False
lysine,68,True,0.3853808785216826,35.693805855261566,4.689707506511864e-15,41.8816720854764,0.0,68.0,10.0,9.652207465952378,0.0,0.0,-1.148466613344377e-13,0.0,0.0,24.52458567447703,False
lysine,72,True,0.3773196413471956,35.7838810360886,4.689707506511864e-15,40.93992744556274,-1.4866293744151855,72.0,10.0,9.868658292909148,0.0,0.0,-1.3224736701390697e-12,0.0,0.0,24.56939283510056,False
lysine,76,True,0.3692584041726968,35.87395621691575,3.0125033042334466e-15,39.998182805647815,-5.070307709956268,76.0,10.0,10.08510911986618,0.0,0.0,1.4160774648832178e-11,0.0,0.0,24.614199995718575,False
lysine,80,True,0.3611971669982117,35.96403139774277,4.689707506511864e-15,39.05643816573442,-8.653986045498069,80.0,10.0,10.301559946822884,0.0,0.0,9.551705220285356e-12,0.0,0.0,24.659007156343215,False
lysine,84,True,0.3531359298237249,36.054106578569815,3.0125033042334466e-15,38.11469352582076,-12.237664381039687,84.0,10.0,10.51801077377966,0.0,0.0,8.602561578978817e-12,0.0,0.0,24.70381431696666,False
lysine,88,True,0.3450746926492357,36.14418175939688,4.689707506511864e-15,37.17294888590688,-15.821342716581247,88.0,10.0,10.734461600736484,0.0,0.0,1.0361307689866983e-11,0.0,0.0,24.748621477589204,False
lysine,92,True,0.3370134554747472,36.23425694022393,8.044115911068697e-15,36.23120424599306,-19.405021052122866,92.0,10.0,10.95091242769329,0.0,0.0,1.118876727943432e-11,0.0,0.0,24.79342863821208,False
lysine,96,True,0.3289522183002597,36.32433212105097,3.0125033042334466e-15,35.28945960607936,-22.9886993876645,96.0,10.0,11.16736325465007,0.0,0.0,1.0677482591859412e-11,0.0,0.0,24.83823579883536,False
lysine,100,True,0.3208909811257749,36.414407301877986,9.721320113347114e-15,34.34771496616597,-26.572377723206287,100.0,10.0,11.383814081606785,0.0,0.0,6.182382037122389e-12,0.0,0.0,24.883042959459964,False
lysine,104,True,0.3128297439512852,36.50448248270506,4.689707506511864e-15,33.40597032625202,-30.156056058747815,104.0,10.0,11.600264908563618,0.0,0.0,8.678637660236678e-12,0.0,0.0,24.92785012008229,False
lysine,108,True,0.3047685067767978,36.5945576635321,3.0125033042334462e-15,32.464225686338274,-33.73973439428943,108.0,10.0,11.816715735520416,0.0,0.0,8.845880966848896e-12,0.0,0.0,24.972657280705356,False
lysine,112,True,0.2967072696023054,36.684632844359214,4.689707506511864e-15,31.522481046424073,-37.32341272983085,112.0,10.0,12.03316656247733,0.0,0.0,1.466033481750139e-11,0.0,0.0,25.017464441326556,False
lysine,116,True,0.2886460324278189,36.77470802518625,-8.727926111715473e-15,30.58073640651048,-40.90709106537255,116.0,10.0,12.249617389434087,0.0,0.0,1.2735849479777739e-11,0.0,0.0,25.062271601950318,False
lysine,120,True,0.28058479525333274,36.86478320601327,-8.727926111715473e-15,29.63899176659692,-44.490769400914225,120.0,10.0,12.466068216390838,0.0,0.0,1.0399538246902828e-11,0.0,0.0,25.107078762574233,False
lysine,124,True,0.2725235580788445,36.95485838684033,-8.727926111715473e-15,28.697247126683134,-48.0744477364558,124.0,10.0,12.682519043347638,0.0,0.0,1.100628996589129e-11,0.0,0.0,25.15188592319715,False
lysine,128,True,0.2644623209043578,37.044933567667364,-2.214555972994281e-14,27.755502486769505,-51.658126071997515,128.0,10.0,12.898969870304404,0.0,0.0,9.465899290372907e-12,0.0,0.0,25.196693083820783,False
lysine,132,True,0.2564010837298679,37.13500874849444,4.689707506511864e-15,26.813757846855516,-55.241804407539036,132.0,10.0,13.115420697261252,0.0,0.0,1.2599294386452246e-11,0.0,0.0,25.24150024444288,False
lysine,136,True,0.24833984655538058,37.22508392932149,-8.727926111715473e-15,25.872013206941823,-58.82548274308067,136.0,10.0,13.331871524218034,0.0,0.0,1.1924236928264615e-11,0.0,0.0,25.286307405066218,False
lysine,140,True,0.2402786093808937,37.31515911014852,-8.727926111715473e-15,24.93026856702819,-62.40916107862232,140.0,10.0,13.548322351174798,0.0,0.0,1.0592084232668902e-11,0.0,0.0,25.331114565689788,False
lysine,144,True,0.2322173722064063,37.40523429097557,-8.727926111715473e-15,23.988523927114485,-65.992839414164,144.0,10.0,13.764773178131582,0.0,0.0,9.935514263111926e-12,0.0,0.0,25.375921726313138,False
lysine,148,True,0.22415613503192006,37.4953094718026,-3.6963135048802214e-15,23.046779287200877,-69.57651774970569,148.0,10.0,13.981224005088341,0.0,0.0,8.029415802046139e-12,0.0,0.0,25.4207288869369,False
lysine,152,True,0.2160948978574327,37.58538465262964,-8.727926111715473e-15,22.10503464728719,-73.1601960852473,152.0,10.0,14.19767483204512,0.0,0.0,7.396533619884288e-12,0.0,0.0,25.465536047560242,False
lysine,156,True,0.20803366068294582,37.67545983345668,-5.3735177071586384e-15,21.163290007373558,-76.74387442078898,156.0,10.0,14.414125659001886,0.0,0.0,5.882099379035235e-12,0.0,0.0,25.51034320818386,False
lysine,160,True,0.1999724235084585,37.76553501428372,-1.040513031399389e-14,20.221545367459875,-80.3275527563306,160.0,10.0,14.630576485958665,0.0,0.0,5.202942090223904e-12,0.0,0.0,25.555150368807222,False
lysine,164,True,0.1919111863339695,37.855610195110785,-7.0507219094370554e-15,19.279800727545986,-83.91123109187215,164.0,10.0,14.847027312915486,0.0,0.0,7.022640560484607e-12,0.0,0.0,25.599957529429755,False
lysine,168,True,0.18384994915948308,37.94568537593782,-3.6963135048802214e-15,18.33805608763241,-87.49490942741383,168.0,10.0,15.06347813987224,0.0,0.0,4.992261434522968e-12,0.0,0.0,25.64476469005355,False
lysine,172,True,0.17578871198499432,38.03576055676487,-7.0507219094370554e-15,17.396311447718553,-91.07858776295544,172.0,10.0,15.279928966829061,0.0,0.0,6.441759051587815e-12,0.0,0.0,25.68957185067619,False
lysine,176,True,0.16772747481050734,38.125835737591906,-1.543674292082914e-14,16.454566807804905,-94.66226609849708,176.0,10.0,15.496379793785831,0.0,0.0,5.121668981652016e-12,0.0,0.0,25.73437901129977,False
lysine,180,True,0.15966623763601978,38.21591091841896,-7.0507219094370554e-15,15.51282216789119,-98.24594443403872,180.0,10.0,15.71283062074261,0.0,0.0,4.76643743938706e-12,0.0,0.0,25.779186171923,False
lysine,184,True,0.15160500046153236,38.30598609924601,-1.3759538718550726e-14,14.571077527977492,-101.82962276958035,184.0,10.0,15.929281447699392,0.0,0.0,4.2261054705241744e-12,0.0,0.0,25.823993332546312,False
lysine,188,True,0.14354376328704443,38.396061280073056,-1.7113947123107558e-14,13.629332888063734,-105.41330110512197,188.0,10.0,16.145732274656186,0.0,0.0,4.46320657038716e-12,0.0,0.0,25.868800493169363,False
lysine,192,True,0.13548252611255718,38.48613646090009,9.721320113347114e-15,12.68758824815006,-108.99697944066367,192.0,10.0,16.362183101612967,0.0,0.0,3.647548993974427e-12,0.0,0.0,25.91360765379276,False
lysine,196,True,0.12742128893806995,38.57621164172714,3.0125033042334462e-15,11.745843608236381,-112.5806577762053,196.0,10.0,16.57863392856974,0.0,0.0,2.706903521549811e-12,0.0,0.0,25.958414814416194,False
lysine,200,True,0.11936005176358173,38.6662868225542,-1.2082334516272307e-14,10.804098968322593,-116.16433611174689,200.0,10.0,16.79508475552654,0.0,0.0,3.2517115266027115e-12,0.0,0.0,26.003221975039153,False
lysine,204,True,0.11129881458909405,38.75636200338124,-5.3735177071586384e-15,9.862354328408864,-119.74801444728853,204.0,10.0,17.01153558248333,0.0,0.0,3.088527315440391e-12,0.0,0.0,26.048029135662325,False
lysine,208,True,0.10323757741465263,38.84643718420781,-8.727926111715473e-15,8.920609688500404,-123.33169278283235,208.0,10.0,17.227986409438948,0.0,0.0,-6.396065366655975e-11,0.0,0.0,26.092836296307556,False
lysine,212,True,0.09517634024016142,38.93651236503489,-8.727926111715473e-15,7.97886504858626,-126.91537111837381,212.0,10.0,17.44443723639583,0.0,0.0,-5.896678260910307e-11,0.0,0.0,26.137643456929045,False
lysine,216,True,0.08711510306563187,39.02658754586234,-1.543674292082914e-14,7.0371204086673576,-130.499049453913,216.0,10.0,17.660888063353724,0.0,0.0,6.884301686123361e-12,0.0,0.0,26.182450617530577,False
lysine,220,True,0.07905386589114555,39.11666272668926,3.0125033042334462e-15,6.095375768755455,-134.08272778945633,220.0,10.0,17.87733889031008,0.0,0.0,-1.819861693450188e-11,0.0,0.0,26.22725777816182,False
lysine,224,True,0.07099262871665638,39.20673790751641,-1.3759538718550726e-14,5.1536311288404155,-137.66640612499688,224.0,10.0,18.093789717267164,0.0,0.0,-9.321091656850073e-13,0.0,0.0,26.27206493877932,False
lysine,228,True,0.0629313915421693,39.29681308834346,-7.0507219094370554e-15,4.211886488926724,-141.25008446053852,228.0,10.0,18.310240544223937,0.0,0.0,-1.6221729691760071e-12,0.0,0.0,26.31687209940266,False
lysine,232,True,0.054870154367681584,39.38688826917056,-8.727926111715473e-15,3.270141849012848,-144.83376279607998,232.0,10.0,18.526691371180814,0.0,0.0,6.103619633967698e-13,0.0,0.0,26.361679260025042,False
lysine,236,True,0.046808917193194535,39.476963449997406,-5.3735177071586384e-15,2.3283972091005656,-148.41744113162295,236.0,10.0,18.743142198137104,0.0,0.0,-1.9558249247649056e-11,0.0,0.0,26.406486420654762,False
lysine,240,True,0.03874768001870436,39.567038630824676,-3.05315807413349e-14,1.386652569185238,-152.00111946716308,240.0,10.0,18.95959302509443,0.0,0.0,2.183153215401508e-12,0.0,0.0,26.45129358127077,False
lysine,244,True,0.030686442844210706,39.65711381165177,-8.727926111715473e-15,0.4449079292708846,-155.58479780270457,244.0,10.0,19.176043852051333,0.0,0.0,9.823808972164274e-12,0.0,0.0,26.49610074189138,False
lysine,248,True,0.022625205669723165,39.74718899247852,-1.3759538718550726e-14,-0.49683671064018164,-159.1684761382502,248.0,10.0,19.392494679007438,0.0,0.0,-3.120886576353325e-11,0.0,0.0,26.540907902528037,False
lysine,252,True,0.014563968495219837,39.837264173306046,-1.8791151325385975e-14,-1.438581350558369,-162.75215447378704,252.0,10.0,19.60894550596532,0.0,0.0,3.2203839164346695e-11,0.0,0.0,26.58571506313026,False
lysine,256,True,0.006502731320753406,39.92733935413287,-3.6963135048802214e-15,-2.3803259904696796,-166.33583280932964,256.0,10.0,19.82539633292158,0.0,0.0,1.5143703185790062e-12,0.0,0.0,26.630522223763517,False
lysine,260,False,,,,,,,,,,,,,,,
lysine,264,False,,,,,,,,,,,,,,,
lysine,268,False,,,,,,,,,,,,,,,
lysine,272,False,,,,,,,,,,,,,,,
lysine,276,False,,,,,,,,,,,,,,,
lysine,280,False,,,,,,,,,,,,,,,
lysine,284,False,,,,,,,,,,,,,,,
lysine,288,False,,,,,,,,,,,,,,,
lysine,292,False,,,,,,,,,,,,,,,
lysine,296,False,,,,,,,,,,,,,,,
lysine,300,False,,,,,,,,,,,,,,,
