,PC1,PC2,PC3,PC4,PC5
rxn02867_c0,0.006467981320180877,0.011042329756437017,0.04474111275894256,0.014198934482089464,-0.10274781081604335
rxn12510_c0,0.05579413667933955,-0.005718169799387221,0.0006361195244076643,-0.002165441787477592,0.0036583585636150717
rxn05342_c0,-0.05579413667934427,0.005718169799347232,-0.0006361195246835505,0.0021654417874558203,-0.0036583585628738903
rxn00799_c0,0.00995112241903319,0.052634723032797495,-0.04926829587860188,0.022961892577526066,0.07771726981393415
rxn02405_c0,0.05579413667934427,-0.005718169799347126,0.0006361195246835575,-0.0021654417874557093,0.0036583585628740434
rxn00011_c0,0.02761578860012553,0.014631062515269617,-0.016932874594359562,0.04463605099054943,0.02408185095980704
rxn07430_c0,-0.00928546224545174,-0.07360794268126357,-0.09778000886013538,0.01428983474156292,-0.12472295162368958
rxn00791_c0,0.05579413667934427,-0.005718169799347191,0.0006361195246835333,-0.0021654417874557436,0.0036583585628741037
rxn00365_c0,-0.020539851355862816,-0.0955249378164976,0.029532010950420604,0.10206244472215821,0.05890457496096093
rxn01827_c0,-0.02274809920330119,0.04074573650770109,0.025543028179163325,0.01567871616259277,-0.018106972497154445
rxn00105_c0,0.0557941366793415,-0.005718169799150603,0.0006361195258949428,-0.0021654417875623887,0.0036583585632887616
rxn01302_c0,-0.0209085246502051,-0.02998498872196837,-0.02812530191569182,-0.08028634674243759,0.05491454105801817
rxn05215_c0,0.002818773233453067,-0.014516350168326829,-0.004693983355998687,-0.0144529059002441,0.055483656582604
rxn02285_c0,0.02599471603032254,0.041290539189428946,-0.01978296179691134,0.141596463051926,-0.02788445645815966
rxn02303_c0,0.05579413667934426,-0.005718169799347137,0.0006361195246835633,-0.0021654417874557644,0.0036583585628740204
rxn02889_c0,-0.006467981320180877,-0.011042329756437017,-0.04474111275894256,-0.014198934482089464,0.10274781081604335
rxn05294_c0,0.05579413667934427,-0.005718169799347149,0.0006361195246835534,-0.0021654417874557566,0.0036583585628740495
rxn05559_c0,-0.0033683391318176273,0.11858902826788671,0.008525450043807265,0.026717895377405158,0.09160358495679527
rxn00290_c0,-0.023869384338630197,0.05775735783982281,0.03193247462491747,0.025951872999304196,0.017745588636300432
rxn03907_c0,0.05579413667934426,-0.005718169799347919,0.0006361195246830082,-0.0021654417874560545,0.00365835856287436
rxn02834_c0,0.05579413667934427,-0.005718169799347134,0.0006361195246835517,-0.002165441787455792,0.003658358562874024
rxn00459_c0,0.030852704922699807,0.10500360790385051,-0.0367494336343058,0.0309005692575229,-0.0663025689461164
rxn00770_c0,0.055794136679344165,-0.0057181697993370605,0.0006361195246698222,-0.0021654417874626864,0.003658358562911869
rxn14040_c0,0.05579413667934427,-0.005718169799347138,0.0006361195246835039,-0.0021654417874557414,0.003658358562874037
rxn05209_c0,0.02789229098813148,-0.035506067443194636,-0.09826907214978449,0.020717799656882245,0.0012205237983579527
rxn09499_c0,0.0013295939006343627,-0.019598323787192968,0.04197617832513452,0.014579127165382575,0.02401976536411377
rxn05760_c0,0.055794136671917974,-0.005718170098026058,0.0006361196619690673,-0.002165442700840417,0.0036583587657275634
rxn05618_c0,0.05579413667934427,-0.005718169799347157,0.0006361195246835604,-0.0021654417874557752,0.003658358562874059
rxn00260_c0,0.01264701403685667,0.05009336553304824,-0.01683415957679995,0.03794571745564247,0.03301188014049978
rxn00461_c0,-0.025994716030322544,-0.04129053918942892,0.019782961796911355,-0.14159646305192594,0.027884456458159634
rxn03136_c0,0.05579413667934406,-0.0057181697993267415,0.0006361195246378759,-0.002165441787469624,0.0036583585629528965
rxn01387_c0,-0.00821489094746614,0.13110962646607924,0.02259436029744034,0.054245968087079585,-0.023550576695965213
rxn02937_c0,0.055794136679344054,-0.005718169799326861,0.0006361195246381718,-0.002165441787469526,0.003658358562952377
rxn00540_c0,0.0286616509481121,-0.05552511951917295,-0.020354604943053817,0.0040138036542066635,0.023888813839771112
rxn00350_c0,-0.05579413667934427,0.005718169799347147,-0.0006361195246835285,0.0021654417874557466,-0.003658358562874034
rxn03137_c0,0.05579413667934412,-0.005718169799331471,0.0006361195246485365,-0.0021654417874663744,0.003658358562934517
rxn05462_c0,0.05579413667934427,-0.0057181697993471566,0.0006361195246835541,-0.0021654417874557704,0.003658358562874073
rxn00992_c0,-0.0008696555773600625,0.012443408996963081,0.004834141882056582,0.005016950833934205,0.04009434202913999
rxn00371_c0,-0.028543707333769403,0.056152713386061454,0.02041248200648426,-0.0038847988360997056,-0.023422328610912212
rxn05006_c0,0.05579413667934427,-0.005718169799347159,0.0006361195246835338,-0.0021654417874557236,0.003658358562874079
rxn01299_c0,0.05579413667934421,-0.005718169799354251,0.000636119524674422,-0.0021654417874702385,0.0036583585628771897
rxn05331_c0,0.05579413667934427,-0.005718169799347238,0.0006361195246835326,-0.002165441787455655,0.0036583585628739354
rxn00533_c0,0.05579413667934428,-0.005718169799347207,0.0006361195246835329,-0.0021654417874558563,0.0036583585628738634
rxn02476_c0,0.05491250252795768,-0.012802996303939072,-0.004193401778627536,-0.004894847775947362,0.006704040877332684
rxn01512_c0,0.05579413667934427,-0.005718169799347177,0.0006361195246835426,-0.002165441787455784,0.003658358562874149
rxn03841_c0,0.055794136679344304,-0.005718169799346501,0.0006361195246893449,-0.0021654417874512797,0.003658358562875591
rxn04954_c0,-0.02913914866770818,-0.01806696353305697,0.005235502327402643,-0.04425833378512705,-0.022910879106145702
rxn06865_c0,0.05579413667934428,-0.005718169799347134,0.0006361195246835399,-0.002165441787455763,0.0036583585628740607
rxn04113_c0,0.022100151877672544,0.0324692502333128,0.045546367022009523,0.08019334570621167,-0.09568415230709504
rxn00676_c0,0.0028688278672275775,0.041499604844003155,0.07265199441021053,0.04147045031535395,-0.020610888576758437
rxn01257_c0,0.055794136679344304,-0.005718169799346482,0.0006361195246893259,-0.0021654417874513083,0.0036583585628755778
rxn00903_c0,-0.008262849862873794,-0.0550702007447638,-0.08562626820544042,0.03549036161578105,-0.10146258658817958
rxn00056_c0,-0.025545479246719207,-0.0438330427356695,0.021018529767287915,-0.14074355991556683,0.02986853718994952
rxn02213_c0,0.054912502527957666,-0.012802996303939032,-0.0041934017786275386,-0.004894847775947376,0.006704040877332659
rxn00086_c0,-0.025994716030322544,-0.04129053918942892,0.019782961796911355,-0.14159646305192594,0.027884456458159634
rxn05226_c0,0.020539851355862816,0.0955249378164976,-0.029532010950420604,-0.10206244472215821,-0.05890457496096093
rxn05341_c0,-0.05579413667934427,0.005718169799347278,-0.0006361195246835316,0.0021654417874557093,-0.003658358562873898
rxn03393_c0,0.05579413667934406,-0.005718169799369057,0.0006361195246688726,-0.002165441787464152,0.0036583585628835336
rxn00083_c0,-0.01356704703712618,0.029405618629998628,0.0573923201266898,0.01742968936713949,-0.016417411599589465
rxn00291_c0,0.004856456721112188,-0.0738133680401422,0.12283243030570554,-0.0198264810060382,-0.04687649730921941
rxn00834_c0,0.05579413667934427,-0.00571816979934711,0.0006361195246837501,-0.0021654417874556217,0.003658358562874149
rxn01459_c0,0.004856456721112187,-0.07381336804014216,0.12283243030570548,-0.019826481006038187,-0.0468764973092194
rxn05313_c0,0.055794136679344186,-0.0057181697993168345,0.0006361195246398859,-0.002165441787477779,0.0036583585629373764
rxn01332_c0,0.05491250252795768,-0.01280299630393907,-0.004193401778627503,-0.004894847775947398,0.0067040408773326645
rxn00785_c0,0.05553013928375502,-0.00949560994006186,-0.0019223173468623667,-0.0036205514883680817,0.005286611839033996
rxn00693_c0,0.05579413667934426,-0.0057181697993475234,0.0006361195246830028,-0.002165441787456628,0.0036583585628741973
rxn03909_c0,0.05579413667934427,-0.005718169799347937,0.0006361195246830229,-0.0021654417874560237,0.0036583585628743322
rxn01101_c0,0.0396347108173327,0.009740389489122045,-0.029306738311450503,-0.011914341164563746,-0.014374110009506419
rxn03084_c0,0.055794136679344054,-0.005718169799326855,0.0006361195246381622,-0.0021654417874694878,0.003658358562952382
rxn09498_c0,0.0013295939006343642,-0.019598323787192964,0.04197617832513452,0.014579127165382557,0.02401976536411374
rxn03439_c0,0.05579413667934427,-0.005718169799347117,0.0006361195246835531,-0.002165441787455788,0.0036583585628740273
rxn00558_c0,0.020539851355862816,0.0955249378164976,-0.029532010950420604,-0.10206244472215821,-0.05890457496096093
rxn00806_c0,-0.03599617558977509,-0.006293992415342849,-0.03977044255717374,0.01906615420294138,0.0998794480297569
rxn05328_c0,0.05579413667934426,-0.005718169799347399,0.0006361195246836197,-0.002165441787455747,0.003658358562873735
rxn01851_c0,0.004856456721112187,-0.07381336804014216,0.12283243030570548,-0.019826481006038187,-0.0468764973092194
rxn05323_c0,0.05579413667934427,-0.005718169799347413,0.0006361195246836311,-0.002165441787455741,0.0036583585628737415
rxn05616_c0,-0.05579413667934427,0.005718169799347158,-0.0006361195246835207,0.0021654417874557366,-0.003658358562874058
rxn01790_c0,-0.05579413667933955,0.005718169799386862,-0.000636119524408197,0.0021654417874772147,-0.0036583585636152487
rxn05651_c0,0.03904818416387133,0.0006425338034952107,0.019668490382025755,-0.0313679741639617,-0.05527988569755225
rxn00077_c0,0.05579413667934719,-0.00571816979918117,0.0006361195247457355,-0.0021654417872663417,0.003658358562761057
rxn01388_c0,0.009673259021967322,-0.11071506231497182,-0.002350543942434006,-0.06235345070661708,-0.0539646102999358
rxn02056_c0,-0.05579413667934427,0.005718169799347172,-0.0006361195246835269,0.0021654417874557284,-0.003658358562874066
rxn01068_c0,-0.05070684245940772,-0.012855059885027487,-0.03194444379017904,-0.015992356175322808,0.005658884023872657
rxn00991_c0,-0.006467981320180877,-0.011042329756437017,-0.04474111275894256,-0.014198934482089464,0.10274781081604335
rxn01924_c0,0.009285462245451738,0.07360794268126356,0.09778000886013537,-0.014289834741562923,0.12472295162368953
rxn00851_c0,-0.02599471603032254,-0.041290539189428946,0.01978296179691134,-0.141596463051926,0.02788445645815966
rxn01480_c0,-0.009079771047574823,-0.07403719662311806,-0.09738538665705952,0.014840920821640539,-0.12535872643226992
rxn05233_c0,0.05579413667934426,-0.0057181697993471566,0.0006361195246835392,-0.0021654417874557744,0.003658358562874055
rxn00141_c0,0.05579413667934419,-0.005718169799354214,0.0006361195246743891,-0.002165441787470339,0.003658358562877162
rxn01200_c0,0.05462164414671585,0.0033179119510389574,0.0066114480700561855,0.001314155922274299,-0.0002749322790115992
rxn01241_c0,0.029316013286572837,-0.005814357426075234,-0.0601257337065055,0.025353491250438658,0.009719375617464195
rxn05332_c0,0.05579413667934427,-0.005718169799347407,0.0006361195246836169,-0.002165441787455793,0.0036583585628737277
rxn00438_c0,0.05579413667934427,-0.005718169799347154,0.0006361195246835921,-0.0021654417874557817,0.003658358562874049
rxn02473_c0,0.05579413667934427,-0.005718169799347124,0.0006361195246835485,-0.0021654417874557345,0.003658358562874044
rxn01434_c0,0.03706765624724819,0.05196435581555171,-0.0929606571988567,0.013497862855956059,0.03832657889824745
rxn00912_c0,0.05579413667933957,-0.005718169799386904,0.0006361195244081746,-0.0021654417874771843,0.00365835856361524
rxn00122_c0,0.05579413667934426,-0.005718169799347441,0.0006361195246825896,-0.002165441787456047,0.0036583585628762742
rxn06076_c0,0.05579413667934427,-0.005718169799347142,0.0006361195246835404,-0.0021654417874557644,0.003658358562874048
rxn03061_c0,0.009861656705442824,0.08795293994275764,0.12597022151100853,0.008740942686323364,0.10163335537898559
rxn02927_c0,0.004856456721112188,-0.0738133680401422,0.12283243030570554,-0.0198264810060382,-0.04687649730921941
rxn05344_c0,0.05579413667934427,-0.005718169799347431,0.000636119524683592,-0.0021654417874557514,0.0036583585628737385
rxn03394_c0,0.055794136679344054,-0.005718169799369095,0.0006361195246688555,-0.002165441787464147,0.00365835856288355
rxn02276_c0,-0.022748099203301193,0.0407457365077011,0.025543028179163325,0.015678716162592775,-0.018106972497154452
rxn00338_c0,0.055794136679341515,-0.005718169799150654,0.0006361195258949116,-0.0021654417875623957,0.003658358563288776
rxn02373_c0,0.03706765624724819,0.0519643558155517,-0.09296065719885671,0.01349786285595599,0.03832657889824748
rxn01893_c0,-0.0286616509481121,0.05552511951917295,0.020354604943053817,-0.0040138036542066635,-0.023888813839771112
rxn00119_c0,0.05579413667934427,-0.005718169799347153,0.0006361195246835503,-0.002165441787455722,0.0036583585628740386
rxn00709_c0,0.007253862338929036,0.025530866843388806,-0.00043097603901450047,0.06117033737868542,-0.06059387038144991
rxn07432_c0,-0.006467981320180877,-0.011042329756437017,-0.04474111275894256,-0.014198934482089464,0.10274781081604335
rxn01466_c0,0.05579413667934426,-0.005718169799348195,0.0006361195246828751,-0.0021654417874561833,0.0036583585628744484
rxn01304_c0,0.05579413667934427,-0.005718169799347126,0.000636119524683523,-0.0021654417874557757,0.003658358562874003
rxn00974_c0,-0.009673259021967322,0.11071506231497182,0.002350543942434006,0.06235345070661708,0.0539646102999358
rxn02008_c0,-0.025994716030322544,-0.04129053918942892,0.019782961796911355,-0.14159646305192594,0.027884456458159634
rxn03904_c0,0.0054870413409596735,0.013618389235408956,0.03998187498026138,0.02383014727968371,0.0028029700895262017
rxn02288_c0,0.05579413667934427,-0.0057181697993471505,0.0006361195246835345,-0.0021654417874557605,0.0036583585628740616
rxn00409_c0,0.05579413667934425,-0.005718169799347934,0.0006361195246828735,-0.0021654417874563104,0.0036583585628750218
rxn05295_c0,0.05579413667934426,-0.005718169799347147,0.0006361195246835673,-0.002165441787455778,0.0036583585628740486
rxn05326_c0,0.05579413667934426,-0.005718169799347255,0.0006361195246835222,-0.0021654417874557223,0.003658358562873923
rxn05114_c0,0.05579413667934406,-0.005718169799326738,0.000636119524637891,-0.0021654417874696266,0.003658358562952878
rxn03164_c0,-0.025994716030322544,-0.04129053918942892,0.019782961796911355,-0.14159646305192594,0.027884456458159634
rxn00929_c0,0.0045717360954800135,-0.06384508739493641,-0.038667281405896,0.008542489424716521,-0.08443662523707629
rxn00256_c0,-0.00967325902196732,0.11071506231497183,0.002350543942434002,0.06235345070661708,0.053964610299935795
rxn08335_c0,0.027161753288184726,0.10667425838259918,-0.004454903998376474,0.047991259968367755,-0.059717533459768976
rxn06729_c0,0.05579413667934427,-0.005718169799347116,0.0006361195246834994,-0.0021654417874558,0.0036583585628740586
rxn10770_c0,0.015235648360189417,-0.005648843226404044,0.017836701695855557,-0.07707229461379533,0.02276502546145868
rxn00504_c0,0.012088642464264384,-0.02425168954873891,0.027238796404833496,-0.004854419486662459,-0.00565244605336565
rxn03031_c0,0.05579413667934427,-0.005718169799347153,0.000636119524683523,-0.0021654417874557826,0.003658358562874054
rxn09296_c0,-0.007719226707048768,0.03244532322396912,0.050082490346224084,0.045242556546920346,0.047930304120224844
rxn00239_c0,0.05579413667934428,-0.005718169799347154,0.0006361195246837319,-0.0021654417874556325,0.0036583585628741024
rxn00441_c0,0.012802663875458862,0.06624576837110545,0.05449151600421536,-0.023630410584307912,-0.005939570733567304
rxn03130_c0,0.05579413667934427,-0.0057181697993471435,0.0006361195246835611,-0.0021654417874557665,0.0036583585628740586
rxn01791_c0,0.055794136679339565,-0.005718169799386937,0.0006361195244081952,-0.0021654417874772203,0.0036583585636152534
rxn00623_c0,0.055794136679344235,-0.005718169799347438,0.0006361195246813809,-0.002165441787455929,0.0036583585628799137
rxn01757_c0,-0.002394933713672599,0.006714557327529398,0.026748144611887327,-0.041487495009217515,-0.08072065275907489
rxn02507_c0,0.05579413667934427,-0.005718169799347171,0.0006361195246835738,-0.002165441787455761,0.0036583585628740633
rxn08043_c0,0.04240186189162479,0.023336161417982858,0.048582455291346624,0.025895823711186164,-0.010995868400659907
rxn01029_c0,0.004856456721112187,-0.07381336804014216,0.12283243030570548,-0.019826481006038187,-0.0468764973092194
rxn14333_c0,0.05579413667934427,-0.005718169799347119,0.0006361195246835121,-0.00216544178745575,0.0036583585628740343
rxn01964_c0,0.05579413667934427,-0.005718169799347072,0.0006361195246843213,-0.002165441787456039,0.003658358562873207
rxn02341_c0,0.055794136679341445,-0.005718169799341725,0.0006361195244844793,-0.0021654417873793754,0.0036583585634036046
rxn01137_c0,0.05579413667934419,-0.005718169799354202,0.000636119524674381,-0.002165441787470328,0.003658358562877164
rxn03182_c0,0.05579413667934427,-0.005718169799347147,0.0006361195246835402,-0.002165441787455726,0.0036583585628740633
rxn01343_c0,0.020539851355862816,0.0955249378164976,-0.029532010950420604,-0.10206244472215821,-0.05890457496096093
rxn00224_c0,0.05579413667934428,-0.005718169799347171,0.0006361195246835242,-0.0021654417874558455,0.0036583585628740204
rxn01513_c0,0.05579413667934427,-0.005718169799347171,0.0006361195246835582,-0.002165441787455803,0.0036583585628741496
rxn05333_c0,0.05579413667934427,-0.005718169799347228,0.0006361195246835274,-0.0021654417874557496,0.0036583585628739146
rxn00209_c0,0.05579413667934427,-0.005718169799347123,0.0006361195246835386,-0.0021654417874557652,0.003658358562874049
rxn02474_c0,-0.05579413667934427,0.0057181697993473205,-0.0006361195246830453,0.002165441787455871,-0.0036583585628751822
rxn00604_c0,-0.020539851355862816,-0.0955249378164976,0.029532010950420604,0.10206244472215821,0.05890457496096093
rxn00274_c0,0.05070684245940772,0.012855059885027477,0.03194444379017902,0.015992356175322815,-0.0056588840238727105
rxn00104_c0,0.020539851355862816,0.0955249378164976,-0.029532010950420604,-0.10206244472215821,-0.05890457496096093
rxn01019_c0,0.037067656247248185,0.05196435581555171,-0.09296065719885667,0.013497862855956045,0.03832657889824745
rxn02271_c0,0.0028688278672275775,0.041499604844003155,0.07265199441021053,0.04147045031535395,-0.020610888576758437
rxn02914_c0,-0.0396347108173327,-0.00974038948912204,0.02930673831145048,0.01191434116456372,0.014374110009506409
rxn01603_c0,0.055794136679344304,-0.0057181697993465294,0.0006361195246893293,-0.002165441787451308,0.003658358562875595
rxn00686_c0,-0.0557941366793443,0.00571816979934691,-0.0006361195246860613,0.0021654417874538484,-0.00365835856287471
rxn06075_c0,0.05579413667934427,-0.00571816979934714,0.0006361195246836109,-0.0021654417874557626,0.0036583585628740985
rxn05289_c0,-0.004245277130266858,0.003727834317361644,-0.045902733857286646,0.026062972322472636,0.05359932238633129
rxn01973_c0,0.05579413667934426,-0.005718169799347149,0.0006361195246835415,-0.002165441787455744,0.003658358562874036
rxn00117_c0,0.05579413667934426,-0.005718169799347144,0.0006361195246835354,-0.0021654417874556937,0.0036583585628740378
rxn05343_c0,0.05579413667934427,-0.005718169799347251,0.0006361195246835124,-0.002165441787455703,0.0036583585628739016
rxn01520_c0,0.05579413667934427,-0.0057181697993471505,0.0006361195246835632,-0.0021654417874557796,0.0036583585628741566
rxn03395_c0,0.05579413667934406,-0.00571816979936909,0.0006361195246688671,-0.0021654417874641687,0.003658358562883531
rxn00330_c0,-0.005318566183519483,0.0063283367401070646,0.020121355676428306,0.0433838767714064,0.10965499145206122
rxn03445_c0,-0.05579413667934427,0.005718169799347126,-0.0006361195246835209,0.002165441787455748,-0.0036583585628740295
rxn11663_c0,0.05579413667934427,-0.0057181697993471566,0.0006361195246835343,-0.0021654417874557483,0.003658358562874068
rxn00493_c0,-0.05579413667934427,0.005718169799347127,-0.0006361195246835201,0.0021654417874557223,-0.0036583585628740395
rxn00293_c0,0.05579413667934427,-0.005718169799347142,0.0006361195246835143,-0.0021654417874557626,0.0036583585628740954
rxn14011_c0,0.05579413667934427,-0.00571816979934714,0.0006361195246835056,-0.0021654417874557765,0.00365835856287404
rxn00839_c0,0.05579413667934428,-0.005718169799347176,0.0006361195246834376,-0.00216544178745578,0.00365835856287426
rxn21857_c0,0.018421000027114068,0.08150553872791606,-0.004060007056952786,-0.13090943159884744,-0.03400968070728815
rxn16573_c0,0.020539851355862816,0.0955249378164976,-0.029532010950420604,-0.10206244472215821,-0.05890457496096093
thiazol_synth,0.05579413667934427,-0.005718169799347141,0.0006361195246835562,-0.002165441787455747,0.0036583585628740473
rxn47768_c0,0.018421000027114068,0.08150553872791606,-0.0040600070569527845,-0.13090943159884744,-0.03400968070728814
rxn21861_c0,0.018421000027114075,0.08150553872791605,-0.0040600070569527915,-0.13090943159884744,-0.03400968070728814
rxn23042_c0,0.05579413667934427,-0.005718169799347167,0.0006361195246835654,-0.002165441787455741,0.003658358562874068
rxn15021_c0,0.040911104269852984,0.04645088696176259,0.07617117942965503,-0.005824809746484973,0.05554112767725471
rxn15395_c0,0.039634710817335606,0.009740389489112648,-0.029306738311429378,-0.01191434116455749,-0.014374110009541039
rxn15466_c0,-0.04091110426985299,-0.046450886961762576,-0.07617117942965505,0.005824809746484999,-0.05554112767725471
rxn39979_c0,-0.0286616509481121,0.05552511951917295,0.020354604943053817,-0.0040138036542066635,-0.023888813839771112
rxn14422_c0,-0.018768366126548593,-0.1277632309018918,0.014552846935063065,-0.03484330474772087,0.07316492060843029
rxn14419_c0,0.0005885974719847171,-0.12317967063072337,0.005365954490217275,-0.05518960929193911,0.06921267147315066
rxn14426_c0,0.025994716030322544,0.04129053918942892,-0.019782961796911355,0.14159646305192594,-0.027884456458159634
rxn08173_c0,0.03052582474407735,-0.10117089801098068,-0.038478250524732645,-0.022165970398280038,0.014725999708935709
rxn14412_c0,0.026496208944235898,0.07711844072752741,-0.045847573872869155,-0.06352847370318405,-0.0840113772682858
rxn14421_c0,-0.01876836612654859,-0.1277632309018918,0.014552846935063063,-0.034843304747720856,0.07316492060843031
rxn14425_c0,0.025994716030322544,0.04129053918942892,-0.019782961796911355,0.14159646305192594,-0.027884456458159634
rxn14420_c0,0.0005885974719847197,-0.12317967063072335,0.005365954490217282,-0.0551896092919391,0.06921267147315063
rxn13688_c0,0.020539851355862816,0.0955249378164976,-0.029532010950420604,-0.10206244472215821,-0.05890457496096093
rxn21862_c0,0.018421000027114068,0.08150553872791606,-0.004060007056952786,-0.13090943159884744,-0.03400968070728815
rxn15949_c0,0.05579413667934427,-0.005718169799347157,0.0006361195246835604,-0.0021654417874557752,0.003658358562874059
rxn41452_c0,0.018421000027114075,0.08150553872791604,-0.0040600070569527975,-0.13090943159884744,-0.03400968070728814
rxn21858_c0,0.018421000027114075,0.08150553872791602,-0.004060007056952792,-0.13090943159884744,-0.03400968070728814
rxn42709_c0,0.05579413667934427,-0.005718169799347141,0.0006361195246835698,-0.0021654417874557652,0.0036583585628740633
rxn12224_c0,0.05579413667934406,-0.005718169799369092,0.0006361195246688586,-0.0021654417874641496,0.0036583585628834985
rxn09037_c0,0.05579413667934406,-0.005718169799369063,0.0006361195246688511,-0.00216544178746417,0.0036583585628835297
rxn43581_c0,-0.05579413667934425,0.005718169799347943,-0.0006361195246830437,0.0021654417874559973,-0.003658358562874351
rxn08661_c0,0.0013295939006343642,-0.019598323787192964,0.04197617832513452,0.014579127165382557,0.02401976536411374
rxn08234_c0,0.05579413667934427,-0.005718169799347158,0.0006361195246835207,-0.0021654417874557366,0.003658358562874058
rxn15467_c0,0.04091110426985299,0.046450886961762576,0.07617117942965505,-0.005824809746484995,0.055541127677254734
rxn14061_c0,0.05579413667934427,-0.005718169799347119,0.0006361195246835121,-0.00216544178745575,0.0036583585628740343
rxn13957_c0,0.05579413667934427,-0.005718169799347126,0.000636119524683519,-0.002165441787455758,0.0036583585628740148
rxn08062_c0,-0.016648889989702476,0.0334992482301893,0.02844418264189026,0.019106495820962667,-0.005700609447703191
rxn45550_c0,0.018421000027114068,0.08150553872791606,-0.004060007056952786,-0.13090943159884744,-0.03400968070728815
rxn46124_c0,0.018421000027114075,0.08150553872791602,-0.004060007056952792,-0.13090943159884744,-0.03400968070728814
rxn20643_c0,0.05579413667934427,-0.0057181697993471375,0.0006361195246835492,-0.0021654417874557757,0.00365835856287405
rxn15947_c0,0.05579413667934427,-0.005718169799347157,0.0006361195246835604,-0.0021654417874557752,0.003658358562874059
rxn21860_c0,0.018421000027114075,0.08150553872791602,-0.004060007056952792,-0.13090943159884744,-0.03400968070728814
rxn19704_c0,-0.05579413667934427,0.005718169799347929,-0.0006361195246830225,0.0021654417874560497,-0.0036583585628743444
rxn43657_c0,0.05579413667934427,-0.005718169799347157,0.0006361195246835604,-0.0021654417874557752,0.003658358562874059
rxn05319_c0,-0.025381178471667213,-0.08947242635209657,0.08316300296315371,-0.033454858711197834,0.005986944613444831
rxn05488_c0,0.0025945637606178203,0.030827585253689366,0.08719172907276208,0.030276398606895998,-0.12345783400865862
rxn05195_c0,0.05579413667934427,-0.0057181697993471435,0.0006361195246835631,-0.0021654417874557392,0.003658358562874068
rxn01208_c0,0.04450751438456666,0.0026517018508772465,0.02803295242515317,0.0071771538596473216,-0.060659642228182376
rxn05468_c0,-0.024015983055782494,-0.034340846648761164,-0.024289441681652382,-0.12924201001386879,0.011912915930459081
rxn10570_c0,-0.020539851355862816,-0.0955249378164976,0.029532010950420604,0.10206244472215821,0.05890457496096093
rxn05467_c0,-0.02266304290649959,0.03435367862040598,-0.0983878158143804,-0.03029369490892083,0.07770821693100775
rxn09260_c0,0.002394933713672599,-0.006714557327529398,-0.026748144611887327,0.041487495009217515,0.08072065275907489
rxn00062_c0,-0.0,-0.0,0.0,0.0,-0.0
bio1_biomass,0.05579413667934427,-0.005718169799347157,0.0006361195246835292,-0.002165441787455747,0.0036583585628740816
EX_cpd00035_e0,-0.002818773233453067,0.014516350168326829,0.004693983355998687,0.0144529059002441,-0.055483656582604
EX_cpd00029_e0,0.00912354525823197,-0.04184064578049054,-0.075275104158568,-0.03213323632293704,0.08412791679314811
EX_cpd00048_e0,-0.03904818416387133,-0.0006425338034952145,-0.01966849038202574,0.03136797416396168,0.05527988569755226
EX_cpd00254_e0,-0.05579413667934427,0.005718169799347151,-0.0006361195246835176,0.0021654417874557197,-0.0036583585628740855
EX_cpd00156_e0,0.006443814017110559,0.0659077137532995,0.08060638050656027,-0.01616175402368552,0.11101645961068118
EX_cpd00033_e0,-0.0013295939006343642,0.019598323787192964,-0.04197617832513452,-0.014579127165382557,-0.02401976536411374
EX_cpd00001_e0,0.025381178471667216,0.08947242635209657,-0.08316300296315372,0.03345485871119781,-0.005986944613444831
EX_cpd00063_e0,-0.05579413667934427,0.005718169799347156,-0.0006361195246835548,0.0021654417874557323,-0.003658358562874071
EX_cpd00067_e0,-0.010831265154237482,0.08446027694121255,-0.10482364916669067,-0.04224099998565786,0.06898003973253007
EX_cpd00034_e0,-0.05579413667934427,0.005718169799347156,-0.0006361195246835548,0.0021654417874557323,-0.003658358562874071
EX_cpd00011_e0,0.02266304290649959,-0.03435367862040598,0.0983878158143804,0.03029369490892083,-0.07770821693100775
EX_cpd00107_e0,0.006467981320180877,0.011042329756437017,0.04474111275894256,0.014198934482089464,-0.10274781081604335
EX_cpd00047_e0,0.0033683391318176273,-0.11858902826788671,-0.008525450043807265,-0.026717895377405158,-0.09160358495679527
EX_cpd00013_e0,0.007603495058482493,-0.11839374402566297,0.09609775043988909,0.0008435945803239849,-0.022030713028474806
EX_cpd00099_e0,-0.05579413667934427,0.005718169799347151,-0.0006361195246835176,0.0021654417874557197,-0.0036583585628740855
EX_cpd00205_e0,-0.05579413667934427,0.005718169799347157,-0.0006361195246835604,0.0021654417874557752,-0.003658358562874059
EX_cpd00116_e0,0.020539851355862816,0.0955249378164976,-0.029532010950420604,-0.10206244472215821,-0.05890457496096093
EX_cpd10516_e0,-0.05579413667934427,0.0057181697993471435,-0.0006361195246835631,0.0021654417874557392,-0.003658358562874068
EX_cpd00322_e0,0.002868827867227578,0.04149960484400315,0.07265199441021053,0.04147045031535396,-0.02061088857675843
EX_cpd00023_e0,-0.015235648360189417,0.005648843226404044,-0.017836701695855557,0.07707229461379533,-0.02276502546145868
EX_cpd00058_e0,-0.05579413667934427,0.005718169799347205,-0.0006361195246835201,0.0021654417874557757,-0.003658358562874082
EX_cpd00009_e0,0.024916936109984862,0.04186600687298185,-0.020007674968172642,0.14314695726475496,-0.028268155003867788
