,PC1,PC2,PC3,PC4,PC5
EX_cpd00035_e0,-0.01031368756282088,0.0044085760798987265,-0.000431613830633625,-0.0010934574445222733,0.0035689711388015174
EX_cpd00029_e0,0.008189900473720044,-0.07973274731413234,0.007748374999544478,0.0069549035225388404,0.046329923268487706
EX_cpd00048_e0,0.006316760449408735,-0.02554213236178343,0.006235863914874506,-0.01467659734752492,-0.038556400353413935
EX_cpd00254_e0,-1.024018365373186e-21,1.638969828824042e-20,6.147241507844082e-21,5.7398632901782114e-21,-9.820072626684143e-22
EX_cpd00156_e0,-0.03203232209139355,-0.003125353916576465,0.09408086350358767,0.07338582719081739,-0.012083248226075531
EX_cpd00033_e0,-0.012307033509590068,-0.015931681299588416,0.014252244026841885,-0.030679055154590577,0.02012646942831254
EX_cpd00001_e0,0.002734400062363605,0.007646817825091869,0.05051492616157247,-0.10586845029946364,-0.06085942182826373
EX_cpd00063_e0,-9.621856942104735e-21,4.859721853816687e-21,5.98073950456043e-21,-6.465077978988553e-21,-2.8234614102711093e-22
EX_cpd00067_e0,-0.036203760585602415,-0.06626624220993864,0.08909692537693924,-0.04064186195989341,-0.009740412411308859
EX_cpd00034_e0,-9.621856942104735e-21,4.859721853816687e-21,5.98073950456043e-21,-6.465077978988553e-21,-2.8234614102711093e-22
EX_cpd00011_e0,-0.01688776458012824,0.09820151038700191,-0.07366421082028421,0.012195536211878551,-0.06200934844336035
EX_cpd00107_e0,0.010613941479087606,0.11535383928156878,-0.04201501101330593,-0.05002431813135913,0.004124514435724508
EX_cpd00047_e0,0.032210427849045764,-0.014600192810951323,-0.11675773882527121,-0.0146026228630217,0.06640367821889194
EX_cpd00013_e0,0.037757958193126634,0.018514933052433825,-0.0890817508573257,0.09361432104739997,0.051089842491563134
EX_cpd00099_e0,-1.024018365373186e-21,1.638969828824042e-20,6.147241507844082e-21,5.7398632901782114e-21,-9.820072626684143e-22
EX_cpd00205_e0,-6.662547641349926e-21,7.552654949856578e-21,1.2625041474242317e-20,-5.163827872568692e-21,9.649460272113575e-21
EX_cpd00116_e0,0.010681124044349783,0.028323909380666357,0.08608859774149377,-0.04483878919831759,0.021847617174389437
EX_cpd10516_e0,-1.3515842622311984e-20,-2.53869711727427e-20,2.231715844217721e-20,-5.668955761143041e-20,-1.9580027405094255e-20
EX_cpd00322_e0,-0.011703572770780931,0.027173416145367287,0.03555751481931323,0.03168735148648803,-0.03581615232100367
EX_cpd00023_e0,-0.011539483825315361,-0.014586752327938355,-0.0177944814734363,-0.005199057530752224,0.0190378282503853
EX_cpd00058_e0,-1.2566358121523578e-20,1.8265212937633876e-20,2.841934965342055e-20,7.90010974405709e-21,1.0658555109786571e-20
EX_cpd00009_e0,0.016050103278346717,0.03029819200529263,0.06607437043422203,-0.0186545357422575,0.11355745310780471
EX_cpd00129_e0,-0.009670088031956358,-0.015431003171397773,0.012859308065541544,-0.00036594339706559013,0.007468029602375182
EX_cpd00027_e0,-0.010681124044349783,-0.028323909380666357,-0.08608859774149377,0.04483878919831759,-0.021847617174389437
EX_cpd00081_e0,0.006316760449407481,-0.025542132361790437,0.006235863914876852,-0.01467659734752223,-0.038556400353413706
EX_cpd00007_e0,0.06105414437447407,-0.010532078189430206,0.03715450226399874,0.008807518762764565,0.1104769308378202
EX_cpd00030_e0,-9.621856942104735e-21,4.859721853816687e-21,5.98073950456043e-21,-6.465077978988553e-21,-2.8234614102711093e-22
EX_cpd00797_e0,0.003776950933887395,0.019018450359041286,-0.01484512269849819,-0.014885635025328059,0.02545833452466582
EX_cpd00971_e0,0.02746932113667952,0.013074659784354405,-0.07570725010600322,-0.018897830610134884,0.03908133336301823
DM_cpd11416_c0,-0.0,0.0,-0.0,-0.0,0.0
EX_cpd00149_e0,-9.621856942104735e-21,4.859721853816687e-21,5.98073950456043e-21,-6.465077978988553e-21,-2.8234614102711093e-22
rxn08013_c0,2.5231416883103938e-20,2.5281353470140244e-20,1.488696284930036e-20,-2.1767376529232498e-20,1.2907390348770059e-20
cpd15380_transport,1.3631253264434053e-20,2.3259010541485255e-20,4.2053821933819893e-20,-1.8592233983211718e-21,5.227123707480855e-21
EX_cpd15380_e0,1.3631253264434053e-20,2.3259010541485255e-20,4.2053821933819893e-20,-1.8592233983211718e-21,5.227123707480855e-21
rxn06937_c0,1.3695215815795293e-19,-1.4412841237211035e-19,-5.970377518542039e-20,5.250563323781386e-20,-7.350391364622989e-20
rxn06591_c0,1.9944048058567997e-19,-1.8022471222996142e-19,-2.6315139497258067e-19,-8.590687852235586e-20,1.4870439688443328e-19
rxn02304_c0,4.1505816931508184e-21,-9.798988064653897e-23,-1.0563561259380469e-20,6.298119809220358e-22,1.2101585919170671e-21
fe3_reduction,-0.014382691051388032,-0.029907776269171307,-0.06645808358939896,0.023467980332317284,-0.11316278600983554
rxn05039_c0,-1.1128284311481962e-19,-1.4470410509000817e-18,5.08022922597676e-19,6.331718905439516e-19,-5.68609178998276e-20
rxn03397_c0,0.12096261677132221,-0.029408987926227675,0.020827107536050396,0.004209666288798511,-0.02139101668115627
rxn01213_c0,0.12101574509480108,-0.027771799899984462,0.0205146117563149,0.004074406708874653,-0.025006993628208005
rxn03087_c0,5.974232981396626e-19,8.005115305315221e-19,1.5689673542332273e-18,3.266915733357588e-18,1.3293568553094395e-18
rxn16823_c0,-3.129624112477214e-22,3.931129330665812e-21,-1.2868795804787619e-20,1.900877021998271e-20,-3.3109335128239766e-21
cpd01042_transport,-4.267356114476663e-21,1.4775189915383104e-20,3.827410698744402e-21,6.483198133597842e-21,4.357831013010751e-21
EX_cpd01042_e0,5.2946743350507955e-21,8.056152598927727e-21,1.3507332447833423e-21,6.974574779173734e-21,-1.1958721596565379e-20
rxn05464_c0,4.221862651785641e-20,-9.539098612068926e-19,7.000499942903586e-19,-2.2135231367371583e-19,8.12206951474995e-19
rxn08239_c0,6.662547641349926e-21,-7.552654949856578e-21,-1.2625041474242317e-20,5.163827872568692e-21,-9.649460272113575e-21
rxn08642_c0,0.016050103278343202,0.03029819200528914,0.06607437043422372,-0.01865453574225837,0.11355745310780657
rxn05301_c0,-0.120960561679541,0.02941168137894774,-0.020854906490624027,-0.0042072400141823845,0.021409867810669808
rxn05242_c0,0.03203232209139355,0.003125353916576465,-0.09408086350358767,-0.07338582719081739,0.012083248226075531
EX_cpd00080_e0,-0.016050103278343202,-0.03029819200528914,-0.06607437043422372,0.01865453574225837,-0.11355745310780657
EX_cpd00069_e0,0.120960561679541,-0.02941168137894774,0.020854906490624027,0.0042072400141823845,-0.021409867810669808
rxn05171_c0,0.0435865486835592,0.014872977004588275,-0.06291953303392755,-0.05305931000819128,0.05005261000641519
EX_cpd00209_e0,-0.04358654868355919,-0.014872977004588278,0.06291953303392755,0.05305931000819127,-0.0500526100064152
rxn00979_c0,0.050363455963789265,0.039523477637520926,0.022493672058391215,0.056473634961588075,-0.04073832882257024
EX_cpd23538_e0,-0.006316760449407483,0.025542132361790433,-0.006235863914876868,0.014676597347522212,0.038556400353413706
cpd23538_trans,0.006316760449407483,-0.025542132361790433,0.006235863914876868,-0.014676597347522212,-0.038556400353413706
rxn22083_c0,0.006316760449407483,-0.025542132361790433,0.006235863914876868,-0.014676597347522212,-0.038556400353413706
rxn22084_c0,0.006316760449407483,-0.025542132361790433,0.006235863914876868,-0.014676597347522212,-0.038556400353413706
rxn16387_c0,0.006316760449407483,-0.025542132361790433,0.006235863914876868,-0.014676597347522212,-0.038556400353413706
rxn04934_c0,0.006316760449407483,-0.025542132361790433,0.006235863914876868,-0.014676597347522212,-0.038556400353413706
rxn07450_c0,0.006316760449407483,-0.025542132361790433,0.006235863914876868,-0.014676597347522212,-0.038556400353413706
rxn40037_c0,3.0962914282594236e-19,8.278321731345035e-19,1.3867799303816284e-18,2.4899064246906087e-18,5.0172168776443365e-19
rxn39451_c0,1.3035986843164712e-18,5.366816281993612e-19,-1.0772733915760919e-18,2.922919558462859e-18,7.212436178420052e-19
rxn10480_c0,7.848790074418991e-21,5.533970939589204e-21,-6.815463288712902e-21,-4.553588003352848e-21,-6.23714070177511e-21
EX_cpd00204_e0,9.455944982153842e-21,-3.5951872084105154e-21,4.258296602192866e-21,-1.2409559889027634e-21,4.565489282932439e-21
rxn09799_c0,0.011040069925523971,0.04789573729444566,0.03240355727064626,0.054932775810539826,-0.029921814220516263
EX_cpd00123_e0,0.011040069925523971,0.04789573729444566,0.03240355727064626,0.054932775810539826,-0.029921814220516263
rxn25279_c0,0.02552826495307849,-0.03520688480376501,-0.1086760456761354,-0.10184542207644919,0.04232386952614888
rxn25278_c0,0.02552826495307849,-0.03520688480376501,-0.1086760456761354,-0.10184542207644919,0.04232386952614888
rxn47974_c0,0.012307033509591971,0.01593168129959956,-0.014252244026845527,0.030679055154585654,-0.02012646942831258
rxn00275_c0,0.013567509664013726,0.01370774123979817,-0.014934907283731345,0.029279109661716058,-0.021498246169107626
rxn00324_c0,0.01595929989641163,0.007433088967086363,0.01331045804437099,0.004595403193862588,-0.016509671971269024
rxn00512_c0,-0.015959299896406137,-0.007433088967081942,-0.013310458044368534,-0.004595403193856407,0.016509671971264385
rxn00875_c0,0.003322966836207875,0.08095894637586516,-0.025434888583918108,-0.033622621343026925,-0.02783846846283269
rxn00994_c0,-0.003322966836207877,-0.08095894637586516,0.025434888583918108,0.033622621343026925,0.02783846846283269
rxn00347_c0,-0.012137788802659609,0.0591314483124931,-0.071082545345272,0.05119595264060603,0.022588061796279445
rxn00467_c0,0.020009312393062608,0.02823964462864595,-0.051199145371065256,0.1313621536054804,0.0582369847609519
rxn00470_c0,-0.020009312393062577,-0.028239644628645946,0.051199145371065236,-0.1313621536054804,-0.058236984760951925
rxn00657_c0,0.02163385621295228,0.11941831717927352,-0.040031719342226914,-0.04669183838612195,-0.0030923721457203875
rxn00678_c0,0.02124762128647896,-0.04509114024360399,-0.1006188233056488,-0.0992939439510553,0.048016987946534646
rxn00856_c0,0.020009312393062584,0.028239644628645928,-0.05119914537106527,0.1313621536054804,0.058236984760951904
rxn00926_c0,-0.12073818064462533,0.023256827115970376,-0.028587809131424936,-0.0013028584681563451,0.02771678363881309
rxn00985_c0,-0.011539483825315361,-0.014586752327938355,-0.0177944814734363,-0.005199057530752224,0.0190378282503853
rxn01079_c0,0.0078495161464312,0.03984383462785998,0.016115168582698028,-0.0024017878230571826,-0.10212765636067518
rxn01204_c0,0.020009312393062584,0.028239644628645928,-0.05119914537106527,0.1313621536054804,0.058236984760951904
rxn01355_c0,0.02124762128647896,-0.04509114024360399,-0.1006188233056488,-0.0992939439510553,0.048016987946534646
rxn01505_c0,3.048217938660937e-19,-6.754032130022508e-19,4.1787161982582886e-19,-2.8851064958218357e-19,-2.0885612818928933e-19
rxn09174_c0,-0.011539483825315361,-0.014586752327938355,-0.0177944814734363,-0.005199057530752224,0.0190378282503853
rxn15167_c0,0.012307033509590073,0.0159316812995883,-0.014252244026841882,0.030679055154590594,-0.02012646942831234
rxn12191_c0,0.007849516146431201,0.039843834627859995,0.016115168582698024,-0.00240178782305718,-0.10212765636067518
mmal_sald_redox,0.014810502420141125,-0.03330390444705614,-0.09161563713411564,-0.09347447165890543,0.03088586539157506
rxn14427_c0,0.04358654868355919,0.014872977004588278,-0.06291953303392755,-0.05305931000819127,0.05005261000641521
rxn05212_c0,5.409372672731e-22,-5.663030039734603e-21,-2.5127350331092462e-20,-1.009456228802772e-21,-1.2584074107116848e-20
rxn05303_c0,0.020009312393062584,0.028239644628645928,-0.05119914537106527,0.1313621536054804,0.058236984760951904
rxn05241_c0,0.011703572770780931,-0.027173416145367287,-0.03555751481931323,-0.03168735148648803,0.03581615232100367
rxn05240_c0,-0.010613941479087606,-0.11535383928156878,0.04201501101330593,0.05002431813135913,-0.004124514435724508
EX_cpd00051_e0,-0.020009312393062584,-0.028239644628645928,0.05119914537106527,-0.1313621536054804,-0.058236984760951904
rxn01519_c0,-2.258756795860331e-20,1.108621591883642e-20,2.2256336082969387e-20,4.7335273169043215e-20,6.102936859490474e-20
ec7211_c0,-0.008063935328359466,-0.06195676715235636,-0.0890216350141753,-0.029759829878663796,-0.07060355431563851
rxn09272_c0,-0.0190494072109932,0.009237796268468554,-0.05919904893014661,-0.018351981534198675,-0.0593363884536131
rxn39188_c0,-0.007849516146431602,-0.039843834627858656,-0.01611516858269846,0.0024017878230580625,0.10212765636067786
EX_cpd00127_e0,-0.007849516146431602,-0.039843834627858656,-0.01611516858269846,0.0024017878230580625,0.10212765636067786
rxn34493_c0,-0.003433849000789778,-0.018526370328970778,-0.00938234817098507,-0.0071589493682961206,0.002798706514312049
EX_cpd00041_e0,-0.003433849000789778,-0.018526370328970778,-0.00938234817098507,-0.0071589493682961206,0.002798706514312049
